distribution,branch,q,density,acceptance,effective_density
raw_beta_recoil_complex,raw,1.835,0.5937291168146966,1.0,0.5937291168146966
raw_beta_recoil_complex,raw,1.8375000000000001,0.5945001480528942,1.0,0.5945001480528942
raw_beta_recoil_complex,raw,1.84,0.5952832058350077,1.0,0.5952832058350077
raw_beta_recoil_complex,raw,1.8425,0.5960786853996759,1.0,0.5960786853996759
raw_beta_recoil_complex,raw,1.845,0.5968870014466303,1.0,0.5968870014466303
raw_beta_recoil_complex,raw,1.8475000000000001,0.5977085894278792,1.0,0.5977085894278792
raw_beta_recoil_complex,raw,1.85,0.5985439069473406,1.0,0.5985439069473406
raw_beta_recoil_complex,raw,1.8525,0.5993934352800099,1.0,0.5993934352800099
raw_beta_recoil_complex,raw,1.855,0.6002576810230916,1.0,0.6002576810230916
raw_beta_recoil_complex,raw,1.8575,0.6011371778930555,1.0,0.6011371778930555
raw_beta_recoil_complex,raw,1.86,0.6020324886843289,1.0,0.6020324886843289
raw_beta_recoil_complex,raw,1.8625,0.602944207407339,1.0,0.602944207407339
raw_beta_recoil_complex,raw,1.865,0.6038729616259303,1.0,0.6038729616259303
raw_beta_recoil_complex,raw,1.8675,0.6048194150168191,1.0,0.6048194150168191
raw_beta_recoil_complex,raw,1.87,0.6057842701768229,1.0,0.6057842701768229
raw_beta_recoil_complex,raw,1.8725,0.606768271707128,1.0,0.606768271707128
raw_beta_recoil_complex,raw,1.875,0.6077722096079766,1.0,0.6077722096079766
raw_beta_recoil_complex,raw,1.8775,0.608796923021921,1.0,0.608796923021921
raw_beta_recoil_complex,raw,1.8800000000000001,0.6098433043693772,1.0,0.6098433043693772
raw_beta_recoil_complex,raw,1.8825,0.6109123039267255,1.0,0.6109123039267255
raw_beta_recoil_complex,raw,1.885,0.6120049349048683,1.0,0.6120049349048683
raw_beta_recoil_complex,raw,1.8875,0.6131222790951661,1.0,0.6131222790951661
raw_beta_recoil_complex,raw,1.8900000000000001,0.6142654931603453,1.0,0.6142654931603453
raw_beta_recoil_complex,raw,1.8925,0.6154358156605896,1.0,0.6154358156605896
raw_beta_recoil_complex,raw,1.895,0.6166345749200964,1.0,0.6166345749200964
raw_beta_recoil_complex,raw,1.8975,0.6178631978573337,1.0,0.6178631978573337
raw_beta_recoil_complex,raw,1.9000000000000001,0.6191232199238175,1.0,0.6191232199238175
raw_beta_recoil_complex,raw,1.9025,0.620416296322208,1.0,0.620416296322208
raw_beta_recoil_complex,raw,1.905,0.6217442147059721,1.0,0.6217442147059721
raw_beta_recoil_complex,raw,1.9075,0.6231089096010813,1.0,0.6231089096010813
raw_beta_recoil_complex,raw,1.9100000000000001,0.6245124788369327,1.0,0.6245124788369327
raw_beta_recoil_complex,raw,1.9125,0.6259572023310166,1.0,0.6259572023310166
raw_beta_recoil_complex,raw,1.915,0.6274455636426588,1.0,0.6274455636426588
raw_beta_recoil_complex,raw,1.9175,0.6289802747990763,1.0,0.6289802747990763
raw_beta_recoil_complex,raw,1.92,0.6305643050067598,1.0,0.6305643050067598
raw_beta_recoil_complex,raw,1.9225,0.632200913999219,1.0,0.632200913999219
raw_beta_recoil_complex,raw,1.925,0.6338936909467313,1.0,0.6338936909467313
raw_beta_recoil_complex,raw,1.9275,0.6356466000762953,1.0,0.6356466000762953
raw_beta_recoil_complex,raw,1.93,0.637464034435731,1.0,0.637464034435731
raw_beta_recoil_complex,raw,1.9325,0.6393508796057757,1.0,0.6393508796057757
raw_beta_recoil_complex,raw,1.935,0.6413125896469271,1.0,0.6413125896469271
raw_beta_recoil_complex,raw,1.9375,0.6433552782040773,1.0,0.6433552782040773
raw_beta_recoil_complex,raw,1.94,0.6454858285386168,1.0,0.6454858285386168
raw_beta_recoil_complex,raw,1.9425000000000001,0.6477120273961666,1.0,0.6477120273961666
raw_beta_recoil_complex,raw,1.945,0.6500427291665573,1.0,0.6500427291665573
raw_beta_recoil_complex,raw,1.9475,0.6524880589247516,1.0,0.6524880589247516
raw_beta_recoil_complex,raw,1.95,0.6550596659164901,1.0,0.6550596659164901
raw_beta_recoil_complex,raw,1.9525000000000001,0.6577710432644409,1.0,0.6577710432644409
raw_beta_recoil_complex,raw,1.955,0.6606379357289685,1.0,0.6606379357289685
raw_beta_recoil_complex,raw,1.9575,0.6636788662242552,1.0,0.6636788662242552
raw_beta_recoil_complex,raw,1.96,0.6669158250178142,1.0,0.6669158250178142
raw_beta_recoil_complex,raw,1.9625000000000001,0.6703751856965547,1.0,0.6703751856965547
raw_beta_recoil_complex,raw,1.965,0.6740889434274325,1.0,0.6740889434274325
raw_beta_recoil_complex,raw,1.9675,0.6780964214146852,1.0,0.6780964214146852
raw_beta_recoil_complex,raw,1.97,0.6824466746019396,1.0,0.6824466746019396
raw_beta_recoil_complex,raw,1.9725000000000001,0.6872019616601185,1.0,0.6872019616601185
raw_beta_recoil_complex,raw,1.975,0.692442908474289,1.0,0.692442908474289
raw_beta_recoil_complex,raw,1.9775,0.6982764550704553,1.0,0.6982764550704553
raw_beta_recoil_complex,raw,1.98,0.7048485973017428,1.0,0.7048485973017428
raw_beta_recoil_complex,raw,1.9825000000000002,0.7123658580681401,1.0,0.7123658580681401
raw_beta_recoil_complex,raw,1.985,0.721133777891359,1.0,0.721133777891359
raw_beta_recoil_complex,raw,1.9875,0.7316316069206056,1.0,0.7316316069206056
raw_beta_recoil_complex,raw,1.99,0.7446734045971899,1.0,0.7446734045971899
raw_beta_recoil_complex,raw,1.9925,0.7618114647448255,1.0,0.7618114647448255
raw_beta_recoil_complex,raw,1.995,0.7866097331352433,1.0,0.7866097331352433
raw_beta_recoil_complex,raw,1.9975,0.8308349130466189,1.0,0.8308349130466189
raw_beta_recoil_complex,raw,2.0,1.4573086355270473,1.0,1.4573086355270473
accepted_beta_recoil_complex,case_I_forward,0.0,0.1873451747752984,0.9529841987459874,0.5366294869717947
accepted_beta_recoil_complex,case_I_forward,0.0025,0.307985676531531,0.9545024194182953,0.8835962700820897
accepted_beta_recoil_complex,case_I_forward,0.005,0.3232616977818698,0.9559974818330998,0.9288750954528044
accepted_beta_recoil_complex,case_I_forward,0.0075,0.33256013070634705,0.9574692696580349,0.957064808259517
accepted_beta_recoil_complex,case_I_forward,0.01,0.33932901223754475,0.9589176682495557,0.9780220238377371
accepted_beta_recoil_complex,case_I_forward,0.0125,0.34468179069385674,0.9603425646678178,0.9949261365959504
accepted_beta_recoil_complex,case_I_forward,0.015,0.34912431850151865,0.9617438476913484,1.009219977637354
accepted_beta_recoil_complex,case_I_forward,0.0175,0.35293051602831776,0.9631214078315113,1.0216839442195733
accepted_beta_recoil_complex,case_I_forward,0.02,0.35626589546324405,0.964475137346761,1.0327890104212856
accepted_beta_recoil_complex,case_I_forward,0.0225,0.35923832012459284,0.9658049302566825,1.0428417170421522
accepted_beta_recoil_complex,case_I_forward,0.025,0.361922097970451,0.9671106823558161,1.0520529590576992
accepted_beta_recoil_complex,case_I_forward,0.0275,0.3643706486473519,0.9683922912272638,1.0605741326076499
accepted_beta_recoil_complex,case_I_forward,0.03,0.36662369419694474,0.969649656256075,1.0685176445124571
accepted_beta_recoil_complex,case_I_forward,0.0325,0.3687115930873328,0.9708826786424082,1.0759692678292732
accepted_beta_recoil_complex,case_I_forward,0.035,0.3706580814431456,0.9720912614144678,1.0829959527525945
accepted_beta_recoil_complex,case_I_forward,0.0375,0.37248207699941976,0.9732753094412123,1.0896509642734158
accepted_beta_recoil_complex,case_I_forward,0.04,0.37419890638077513,0.9744347294448329,1.0959773757234044
accepted_beta_recoil_complex,case_I_forward,0.0425,0.37582116400675314,0.9755694300129979,1.1020105124864876
accepted_beta_recoil_complex,case_I_forward,0.045,0.37735932802116867,0.9766793216108639,1.1077797035228198
accepted_beta_recoil_complex,case_I_forward,0.0475,0.37882221145492884,0.9777643165928487,1.1133095636929042
accepted_beta_recoil_complex,case_I_forward,0.05,0.38021729892096073,0.9788243292141653,1.1186209502449869
accepted_beta_recoil_complex,case_I_forward,0.0525,0.381551002070966,0.9798592756421145,1.1237316881475388
accepted_beta_recoil_complex,case_I_forward,0.055,0.3828288562947314,0.9808690739671336,1.1286571283005262
accepted_beta_recoil_complex,case_I_forward,0.0575,0.3840556741956841,0.9818536442136003,1.133410582856841
accepted_beta_recoil_complex,case_I_forward,0.06,0.3852356667814,0.9828129083503884,1.1380036687910382
accepted_beta_recoil_complex,case_I_forward,0.0625,0.3863725402046851,0.9837467903011735,1.1424465820121836
accepted_beta_recoil_complex,case_I_forward,0.065,0.3874695737555761,0.9846552159544892,1.1467483182361549
accepted_beta_recoil_complex,case_I_forward,0.0675,0.3885296833100614,0.9855381131735279,1.1509168525773232
accepted_beta_recoil_complex,case_I_forward,0.07,0.3895554733788627,0.9863954118056877,1.1549592867952592
accepted_beta_recoil_complex,case_I_forward,0.0725,0.39054928013351736,0.9872270436918621,1.1588819709520168
accepted_beta_recoil_complex,case_I_forward,0.075,0.39151320722730953,0.9880329426754714,1.1626906046432899
accepted_beta_recoil_complex,case_I_forward,0.0775,0.3924491558147564,0.9888130446112331,1.1663903217897342
accepted_beta_recoil_complex,case_I_forward,0.08,0.39335884986391834,0.9895672873736716,1.169985762094942
accepted_beta_recoil_complex,case_I_forward,0.0825,0.39424385762201275,0.9902956108653636,1.1734811316120142
accepted_beta_recoil_complex,case_I_forward,0.085,0.39510560991648036,0.9909979570249182,1.1768802543539238
accepted_beta_recoil_complex,case_I_forward,0.08750000000000001,0.3959454158363844,0.9916742698346921,1.180186616492918
accepted_beta_recoil_complex,case_I_forward,0.09,0.3967644762324678,0.9923244953282347,1.1834034043915826
accepted_beta_recoil_complex,case_I_forward,0.0925,0.3975638953908415,0.9929485815974658,1.186533537471541
accepted_beta_recoil_complex,case_I_forward,0.095,0.39834469116956495,0.9935464787995814,1.1895796967392607
accepted_beta_recoil_complex,case_I_forward,0.0975,0.39910780383523453,0.9941181391636886,1.192544349640456
accepted_beta_recoil_complex,case_I_forward,0.1,0.3998541037950355,0.9946635169971665,1.1954297717964213
accepted_beta_recoil_complex,case_I_forward,0.10250000000000001,0.40058439838621296,0.9951825686917529,1.1982380660806118
accepted_beta_recoil_complex,case_I_forward,0.105,0.40129943785784117,0.9956752527293566,1.2009711794170432
accepted_beta_recoil_complex,case_I_forward,0.1075,0.40199992065774176,0.996141529687591,1.2036309176196311
accepted_beta_recoil_complex,case_I_forward,0.11,0.40268649811940255,0.9965813622450324,1.206218958540616
accepted_beta_recoil_complex,case_I_forward,0.1125,0.4033597786289536,0.9969947151861982,1.2087368637542935
accepted_beta_recoil_complex,case_I_forward,0.115,0.4040203313400549,0.9973815554062462,1.211186088967731
accepted_beta_recoil_complex,case_I_forward,0.11750000000000001,0.40466868949441764,0.9977418519153937,1.2135679933214691
accepted_beta_recoil_complex,case_I_forward,0.12,0.4053053533972547,0.9980755758430546,1.2158838477193459
accepted_beta_recoil_complex,case_I_forward,0.1225,0.40593079308990243,0.9983827004416953,1.2181348423066518
accepted_beta_recoil_complex,case_I_forward,0.125,0.406545450755933,0.9986632010904077,1.220322093199053
accepted_beta_recoil_complex,case_I_forward,0.1275,0.40714974289209016,0.9989170552981987,1.2224466485506278
accepted_beta_recoil_complex,case_I_forward,0.13,0.40774406227115845,0.9991442427069959,1.2245094940374324
accepted_beta_recoil_complex,case_I_forward,0.1325,0.4083287797202927,0.999344745094368,1.2265115578228787
accepted_beta_recoil_complex,case_I_forward,0.135,0.40890424573528605,0.9995185463759618,1.2284537150626018
accepted_beta_recoil_complex,case_I_forward,0.1375,0.40947079194864683,0.999665632607652,1.230336791999126
accepted_beta_recoil_complex,case_I_forward,0.14,0.4100287324671192,0.9997859919874057,1.2321615696903334
accepted_beta_recoil_complex,case_I_forward,0.14250000000000002,0.41057836509236834,0.999879614856861,1.2339287874103342
accepted_beta_recoil_complex,case_I_forward,0.145,0.41111997243688675,0.9999464937026188,1.2356391457566387
accepted_beta_recoil_complex,case_I_forward,0.1475,0.4116538229457587,0.9999866231572472,1.2372933094935408
accepted_beta_recoil_complex,case_I_forward,0.15,0.41218017183367217,1.0,1.2388919101580862
accepted_beta_recoil_complex,case_I_forward,0.1525,0.4126992619454932,0.9999866231572472,1.240435548451991
accepted_beta_recoil_complex,case_I_forward,0.155,0.413211324547782,0.9999464937026188,1.2419247964402227
accepted_beta_recoil_complex,case_I_forward,0.1575,0.413716580057809,0.999879614856861,1.243360199574655
accepted_beta_recoil_complex,case_I_forward,0.16,0.41421523871591176,0.9997859919874057,1.2447422785591793
accepted_beta_recoil_complex,case_I_forward,0.1625,0.4147075012064083,0.999665632607652,1.2460715310709043
accepted_beta_recoil_complex,case_I_forward,0.165,0.4151935592317282,0.9995185463759618,1.2473484333505098
accepted_beta_recoil_complex,case_I_forward,0.1675,0.4156735960439364,0.999344745094368,1.2485734416734513
accepted_beta_recoil_complex,case_I_forward,0.17,0.4161477869373977,0.9991442427069959,1.249746993712518
accepted_beta_recoil_complex,case_I_forward,0.17250000000000001,0.4166162997059476,0.9989170552981987,1.2508695098011657
accepted_beta_recoil_complex,case_I_forward,0.17500000000000002,0.4170792950676016,0.9986632010904077,1.2519413941061133
accepted_beta_recoil_complex,case_I_forward,0.1775,0.41753692705953505,0.9983827004416953,1.252963035716845
accepted_beta_recoil_complex,case_I_forward,0.18,0.4179893434058031,0.9980755758430546,1.2539348096589273
accepted_beta_recoil_complex,case_I_forward,0.1825,0.41843668586003024,0.9977418519153938,1.25485707783737
accepted_beta_recoil_complex,case_I_forward,0.185,0.41887909052509137,0.9973815554062463,1.2557301899156863
accepted_beta_recoil_complex,case_I_forward,0.1875,0.4193166881516195,0.9969947151861982,1.2565544841357759
accepted_beta_recoil_complex,case_I_forward,0.19,0.4197496044170004,0.9965813622450324,1.2573302880832655
accepted_beta_recoil_complex,case_I_forward,0.1925,0.4201779601863725,0.996141529687591,1.258057919402549
accepted_beta_recoil_complex,case_I_forward,0.195,0.4206018717570066,0.9956752527293566,1.2587376864653592
accepted_beta_recoil_complex,case_I_forward,0.1975,0.4210214510873246,0.9951825686917529,1.2593698889963851
accepted_beta_recoil_complex,case_I_forward,0.2,0.42143680601170125,0.9946635169971665,1.2599548186591245
accepted_beta_recoil_complex,case_I_forward,0.2025,0.42184804044210117,0.9941181391636886,1.2604927596049011
accepted_beta_recoil_complex,case_I_forward,0.20500000000000002,0.4222552545575039,0.9935464787995814,1.2609839889877084
accepted_beta_recoil_complex,case_I_forward,0.20750000000000002,0.42265854498200295,0.9929485815974658,1.2614287774473374
accepted_beta_recoil_complex,case_I_forward,0.21,0.42305800495237583,0.9923244953282347,1.261827389563017
accepted_beta_recoil_complex,case_I_forward,0.2125,0.4234537244758719,0.9916742698346921,1.2621800842796373
accepted_beta_recoil_complex,case_I_forward,0.215,0.4238457904788913,0.9909979570249182,1.262487115308436
accepted_beta_recoil_complex,case_I_forward,0.2175,0.4242342869471843,0.9902956108653636,1.2627487315038923
accepted_beta_recoil_complex,case_I_forward,0.22,0.4246192950581424,0.9895672873736716,1.2629651772184207
accepted_beta_recoil_complex,case_I_forward,0.2225,0.42500089330571517,0.9888130446112331,1.2631366926363463
accepted_beta_recoil_complex,case_I_forward,0.225,0.425379157618439,0.9880329426754714,1.2632635140885153
accepted_beta_recoil_complex,case_I_forward,0.2275,0.42575416147103057,0.9872270436918621,1.2633458743487955
accepted_beta_recoil_complex,case_I_forward,0.23,0.4261259759899626,0.9863954118056877,1.2633840029136283
accepted_beta_recoil_complex,case_I_forward,0.2325,0.42649467005340785,0.9855381131735279,1.2633781262657025
accepted_beta_recoil_complex,case_I_forward,0.23500000000000001,0.42686031038590877,0.9846552159544892,1.2633284681227426
accepted_beta_recoil_complex,case_I_forward,0.23750000000000002,0.4272229616481034,0.9837467903011735,1.2632352496723305
accepted_beta_recoil_complex,case_I_forward,0.24,0.42758268652181625,0.9828129083503884,1.2630986897936132
accepted_beta_recoil_complex,case_I_forward,0.2425,0.42793954579079757,0.9818536442136004,1.2629190052666859
accepted_beta_recoil_complex,case_I_forward,0.245,0.4282935984173771,0.9808690739671336,1.2626964109703878
accepted_beta_recoil_complex,case_I_forward,0.2475,0.42864490161527796,0.9798592756421145,1.2624311200691916
accepted_beta_recoil_complex,case_I_forward,0.25,0.4289935109188193,0.9788243292141653,1.2621233441898188
accepted_beta_recoil_complex,case_I_forward,0.2525,0.42933948024872215,0.9777643165928487,1.261773293588179
accepted_beta_recoil_complex,case_I_forward,0.255,0.42968286197471556,0.9766793216108639,1.2613811773071775
accepted_beta_recoil_complex,case_I_forward,0.2575,0.43002370697512954,0.9755694300129979,1.260947203325905
accepted_beta_recoil_complex,case_I_forward,0.26,0.4303620646936473,0.9744347294448329,1.2604715787006957
accepted_beta_recoil_complex,case_I_forward,0.2625,0.43069798319337704,0.9732753094412123,1.2599545096984888
accepted_beta_recoil_complex,case_I_forward,0.265,0.4310315092083959,0.9720912614144678,1.259396201922924
accepted_beta_recoil_complex,case_I_forward,0.2675,0.4313626881929059,0.9708826786424082,1.2587968604335522
accepted_beta_recoil_complex,case_I_forward,0.27,0.431691564368133,0.969649656256075,1.2581566898585335
accepted_beta_recoil_complex,case_I_forward,0.2725,0.43201818076709436,0.9683922912272639,1.2574758945011582
accepted_beta_recoil_complex,case_I_forward,0.275,0.43234257927734826,0.9671106823558161,1.256754678440519
accepted_beta_recoil_complex,case_I_forward,0.2775,0.43266480068183477,0.9658049302566826,1.2559932456266287
accepted_beta_recoil_complex,case_I_forward,0.28,0.4329848846979105,0.964475137346761,1.2551917999702702
accepted_beta_recoil_complex,case_I_forward,0.28250000000000003,0.43330287001467,0.9631214078315113,1.2543505454278392
accepted_beta_recoil_complex,case_I_forward,0.28500000000000003,0.4336187943286462,0.9617438476913484,1.2534696860814327
accepted_beta_recoil_complex,case_I_forward,0.28750000000000003,0.43393269437797155,0.9603425646678178,1.2525494262144128
accepted_beta_recoil_complex,case_I_forward,0.29,0.43424460597508086,0.9589176682495558,1.25158997038267
accepted_beta_recoil_complex,case_I_forward,0.2925,0.43455456403802883,0.9574692696580349,1.250591523481791
accepted_beta_recoil_complex,case_I_forward,0.295,0.4348626026204925,0.9559974818331,1.249554290810322
accepted_beta_recoil_complex,case_I_forward,0.2975,0.4351687549405251,0.9545024194182953,1.2484784781293201
accepted_beta_recoil_complex,case_I_forward,0.3,0.43547305340812287,0.9529841987459874,1.2473642917183572
accepted_beta_recoil_complex,case_I_forward,0.3025,0.43577552965166283,0.9514429378222842,1.2462119384281454
accepted_beta_recoil_complex,case_I_forward,0.305,0.4360762145432679,0.9498787563117544,1.2450216257299338
accepted_beta_recoil_complex,case_I_forward,0.3075,0.4363751382231496,0.9482917755219509,1.2437935617618272
accepted_beta_recoil_complex,case_I_forward,0.31,0.43667233012297946,0.9466821183877373,1.2425279553721595
accepted_beta_recoil_complex,case_I_forward,0.3125,0.4369678189883339,0.9450499094554262,1.2412250161600558
accepted_beta_recoil_complex,case_I_forward,0.315,0.43726163290025666,0.9433952748667258,1.2398849545133035
accepted_beta_recoil_complex,case_I_forward,0.3175,0.43755379929598126,0.941718342342503,1.2385079816436524
accepted_beta_recoil_complex,case_I_forward,0.32,0.4378443449888508,0.9400192411663616,1.237094309619649
accepted_beta_recoil_complex,case_I_forward,0.3225,0.4381332961874741,0.938298102168043,1.2356441513971164
accepted_beta_recoil_complex,case_I_forward,0.325,0.4384206785141516,0.9365550577066476,1.2341577208473733
accepted_beta_recoil_complex,case_I_forward,0.3275,0.4387065170226048,0.9347902416536842,1.2326352327832892
accepted_beta_recoil_complex,case_I_forward,0.33,0.4389908362150415,0.9330037893759472,1.2310769029832662
accepted_beta_recoil_complex,case_I_forward,0.3325,0.4392736600585844,0.931195837718227,1.2294829482132272
accepted_beta_recoil_complex,case_I_forward,0.335,0.4395550120010949,0.9293665249858548,1.2278535862467008
accepted_beta_recoil_complex,case_I_forward,0.3375,0.4398349149864145,0.9275159909270867,1.2261890358830683
accepted_beta_recoil_complex,case_I_forward,0.34,0.4401133914690527,0.9256443767153286,1.2244895169640548
accepted_beta_recoil_complex,case_I_forward,0.3425,0.4403904634283442,0.9237518249312061,1.2227552503885304
accepted_beta_recoil_complex,case_I_forward,0.34500000000000003,0.44066615238209816,0.9218384795444828,1.2209864581256888
accepted_beta_recoil_complex,case_I_forward,0.34750000000000003,0.4409404793997614,0.9199044858958283,1.2191833632266642
accepted_beta_recoil_complex,case_I_forward,0.35000000000000003,0.44121346511511633,0.9179499906784424,1.21734618983465
accepted_beta_recoil_complex,case_I_forward,0.3525,0.4414851297385337,0.9159751419195351,1.2154751631935756
accepted_beta_recoil_complex,case_I_forward,0.355,0.4417554930687977,0.9139800889616687,1.2135705096553955
accepted_beta_recoil_complex,case_I_forward,0.3575,0.44202457450452237,0.9119649824439635,1.2116324566860448
accepted_beta_recoil_complex,case_I_forward,0.36,0.4422923930551763,0.9099299742831709,1.2096612328701113
accepted_beta_recoil_complex,case_I_forward,0.3625,0.44255896735172956,0.9078752176546175,1.207657067914266
accepted_beta_recoil_complex,case_I_forward,0.365,0.44282431565694125,0.9058008669730231,1.20562019264951
accepted_beta_recoil_complex,case_I_forward,0.3675,0.4430884558753013,0.903707077873196,1.2035508390322727
accepted_beta_recoil_complex,case_I_forward,0.37,0.4433514055626384,0.9015940071906101,1.201449240144403
accepted_beta_recoil_complex,case_I_forward,0.3725,0.4436131819354098,0.8994618129418643,1.199315630192099
accepted_beta_recoil_complex,case_I_forward,0.375,0.44387380187968595,0.8973106543050319,1.1971502445038156
accepted_beta_recoil_complex,case_I_forward,0.3775,0.44413328195983853,0.8951406915998987,1.1949533195271753
accepted_beta_recoil_complex,case_I_forward,0.38,0.44439163842694845,0.8929520862680977,1.192725092824939
accepted_beta_recoil_complex,case_I_forward,0.3825,0.4446488872269402,0.8907450008531401,1.1904658030700483
accepted_beta_recoil_complex,case_I_forward,0.385,0.4449050440084555,0.8885195989803479,1.1881756900397875
accepted_beta_recoil_complex,case_I_forward,0.3875,0.4451601241304773,0.8862760453366926,1.1858549946090944
accepted_beta_recoil_complex,case_I_forward,0.39,0.44541414266970936,0.8840145056505399,1.183503958743042
accepted_beta_recoil_complex,case_I_forward,0.3925,0.44566711442772666,0.8817351466713085,1.1811228254885355
accepted_beta_recoil_complex,case_I_forward,0.395,0.4459190539378997,0.8794381361490423,1.178711838965236
accepted_beta_recoil_complex,case_I_forward,0.3975,0.44616997547210513,0.8771236428139028,1.176271244355753
accepted_beta_recoil_complex,case_I_forward,0.4,0.44641989304722784,0.874791836355582,1.173801287895121
accepted_beta_recoil_complex,case_I_forward,0.4025,0.44666882043146494,0.872442887402643,1.1713022168595923
accepted_beta_recoil_complex,case_I_forward,0.405,0.4469167711504365,0.8700769675017878,1.1687742795547698
accepted_beta_recoil_complex,case_I_forward,0.40750000000000003,0.44716375849311135,0.86769424909706,1.1662177253030992
accepted_beta_recoil_complex,case_I_forward,0.41000000000000003,0.4474097955175546,0.8652949055089817,1.1636328044307467
accepted_beta_recoil_complex,case_I_forward,0.41250000000000003,0.4476548950565026,0.8628791109136311,1.1610197682538859
accepted_beta_recoil_complex,case_I_forward,0.41500000000000004,0.44789906972277305,0.8604470403216643,1.1583788690644135
accepted_beta_recoil_complex,case_I_forward,0.4175,0.4481423319145138,0.8579988695572818,1.155710360115111
accepted_beta_recoil_complex,case_I_forward,0.42,0.4483846938202987,0.855534775237147,1.1530144956042798
accepted_beta_recoil_complex,case_I_forward,0.4225,0.4486261674240739,0.8530549347492584,1.1502915306598642
accepted_beta_recoil_complex,case_I_forward,0.425,0.44886676450996066,0.8505595262317784,1.1475417213230823
accepted_beta_recoil_complex,case_I_forward,0.4275,0.4491064966669192,0.8480487285518231,1.14476532453158
accepted_beta_recoil_complex,case_I_forward,0.43,0.44934537529328,0.8455227212842177,1.1419625981021366
accepted_beta_recoil_complex,case_I_forward,0.4325,0.44958341160114373,0.8429816846902178,1.1391338007129221
accepted_beta_recoil_complex,case_I_forward,0.435,0.44982061662065886,0.8404257996962041,1.1362791918853405
accepted_beta_recoil_complex,case_I_forward,0.4375,0.45005700120417713,0.8378552478723507,1.1333990319654632
accepted_beta_recoil_complex,case_I_forward,0.44,0.4502925760302925,0.835270211411272,1.1304935821050726
accepted_beta_recoil_complex,case_I_forward,0.4425,0.4505273516077687,0.8326708731066523,1.127563104242333
accepted_beta_recoil_complex,case_I_forward,0.445,0.4507613382793569,0.8300574163318596,1.1246078610821006
accepted_beta_recoil_complex,case_I_forward,0.4475,0.45099454622550905,0.827430025018549,1.121628116075889
accepted_beta_recoil_complex,case_I_forward,0.45,0.4512269854679892,0.8247888836352584,1.1186241334015048
accepted_beta_recoil_complex,case_I_forward,0.4525,0.4514586658733859,0.8221341771659996,1.1155961779423647
accepted_beta_recoil_complex,case_I_forward,0.455,0.451689597156531,0.8194660910888487,1.1125445152665103
accepted_beta_recoil_complex,case_I_forward,0.4575,0.4519197888838249,0.8167848113545395,1.1094694116053332
accepted_beta_recoil_complex,case_I_forward,0.46,0.45214925047647353,0.8140905243650625,1.1063711338320215
accepted_beta_recoil_complex,case_I_forward,0.4625,0.4523779912136392,0.8113834169522736,1.1032499494397425
accepted_beta_recoil_complex,case_I_forward,0.465,0.4526060202355081,0.8086636763565156,1.1001061265195735
accepted_beta_recoil_complex,case_I_forward,0.4675,0.45283334654627644,0.8059314902052562,1.0969399337381895
accepted_beta_recoil_complex,case_I_forward,0.47000000000000003,0.4530599790170589,0.8031870464917452,1.0937516403153242
accepted_beta_recoil_complex,case_I_forward,0.47250000000000003,0.45328592638872217,0.8004305335536948,1.090541516001015
accepted_beta_recoil_complex,case_I_forward,0.47500000000000003,0.453511197274643,0.7976621400519865,1.0873098310526361
accepted_beta_recoil_complex,case_I_forward,0.47750000000000004,0.4537358001633977,0.7948820549494076,1.0840568562117432
accepted_beta_recoil_complex,case_I_forward,0.48,0.45395974342138096,0.79209046748942,1.0807828626807288
accepted_beta_recoil_complex,case_I_forward,0.4825,0.45418303529535864,0.7892875671749661,1.0774881220993031
accepted_beta_recoil_complex,case_I_forward,0.485,0.4544056839149562,0.7864735437473134,1.0741729065208159
accepted_beta_recoil_complex,case_I_forward,0.4875,0.454627697295084,0.7836485871649433,1.0708374883884184
accepted_beta_recoil_complex,case_I_forward,0.49,0.45484908333830204,0.7808128875824835,1.0674821405110846
accepted_beta_recoil_complex,case_I_forward,0.4925,0.45506984983712495,0.7779666353296916,1.064107136039496
accepted_beta_recoil_complex,case_I_forward,0.495,0.45529000447627194,0.7751100208904909,1.0607127484418046
accepted_beta_recoil_complex,case_I_forward,0.4975,0.45550955483485844,0.7722432348820604,1.0572992514792756
accepted_beta_recoil_complex,case_I_forward,0.5,0.4557285083885367,0.7693664680339848,1.0538669191818268
accepted_beta_recoil_complex,case_I_forward,0.5025000000000001,0.4559468725115818,0.7664799111674663,1.0504160258234676
accepted_beta_recoil_complex,case_I_forward,0.505,0.4561646544789288,0.7635837551746004,1.0469468458976507
accepted_beta_recoil_complex,case_I_forward,0.5075000000000001,0.45638186146815996,0.7606781909977203,1.0434596540925427
accepted_beta_recoil_complex,case_I_forward,0.51,0.45659850056144413,0.7577634096088128,1.0399547252662207
accepted_beta_recoil_complex,case_I_forward,0.5125,0.45681457874742987,0.7548396019890073,1.0364323344218078
accepted_beta_recoil_complex,case_I_forward,0.515,0.45703010292309443,0.751906959108143,1.0328927566825505
accepted_beta_recoil_complex,case_I_forward,0.5175,0.4572450798955472,0.7489656719044149,1.0293362672668485
accepted_beta_recoil_complex,case_I_forward,0.52,0.4574595163837928,0.7460159312641039,1.0257631414632438
accepted_beta_recoil_complex,case_I_forward,0.5225,0.4576734190204515,0.743057928001393,1.0221736546053795
