distribution,branch,q,density,acceptance,effective_density
accepted_beta_recoil,case_III_backward,0.605,0.4856676767388491,0.31510274374781744,0.26264631407019257
accepted_beta_recoil,case_III_backward,0.6075,0.4857739331970533,0.3164571714905621,0.2638329746264213
accepted_beta_recoil,case_III_backward,0.61,0.4858799307458372,0.31781488494508303,0.26502272787851955
accepted_beta_recoil,case_III_backward,0.6125,0.4859856720677219,0.3191758764932154,0.2662155689251159
accepted_beta_recoil,case_III_backward,0.615,0.48609115981612677,0.32054013840549644,0.2674114927668256
accepted_beta_recoil,case_III_backward,0.6175,0.4861963966158604,0.3219076628409367,0.26861049430607303
accepted_beta_recoil,case_III_backward,0.62,0.4863013850636027,0.3232784418467936,0.2698125683469157
accepted_beta_recoil,case_III_backward,0.6225,0.4864061277283783,0.3246524673583498,0.27101770959487065
accepted_beta_recoil,case_III_backward,0.625,0.4865106271520189,0.32602973119869305,0.27222591265674134
accepted_beta_recoil,case_III_backward,0.6275000000000001,0.48661488584961854,0.3274102250785024,0.2734371720404487
accepted_beta_recoil,case_III_backward,0.63,0.4867189063099793,0.3287939405958355,0.27465148215486257
accepted_beta_recoil,case_III_backward,0.6325000000000001,0.4868226909960478,0.3301808692359207,0.27586883730963513
accepted_beta_recoil,case_III_backward,0.635,0.4869262423453454,0.3315710023709529,0.2770892317150382
accepted_beta_recoil,case_III_backward,0.6375000000000001,0.4870295627703878,0.3329643312598922,0.27831265948180045
accepted_beta_recoil,case_III_backward,0.64,0.48713265465909805,0.3343608470482672,0.2795391146209482
accepted_beta_recoil,case_III_backward,0.6425,0.48723552037521206,0.3357605407679811,0.2807685910436482
accepted_beta_recoil,case_III_backward,0.645,0.48733816225867604,0.33716340333712286,0.2820010825610532
accepted_beta_recoil,case_III_backward,0.6475,0.4874405826260358,0.33856942555977954,0.2832365828841478
accepted_beta_recoil,case_III_backward,0.65,0.4875427837708206,0.33997859812585624,0.2844750856236003
accepted_beta_recoil,case_III_backward,0.6525,0.4876447679639182,0.34139091161089624,0.2857165842896131
accepted_beta_recoil,case_III_backward,0.655,0.4877465374539443,0.34280635647590696,0.2869610722917788
accepted_beta_recoil,case_III_backward,0.6575,0.4878480944676045,0.34422492306718944,0.2882085429389368
accepted_beta_recoil,case_III_backward,0.66,0.4879494412100497,0.34564660161617117,0.2894589894390331
accepted_beta_recoil,case_III_backward,0.6625,0.4880505798652256,0.34707138223924344,0.29071240489898287
accepted_beta_recoil,case_III_backward,0.665,0.4881515125962154,0.34849925493760237,0.2919687823245358
accepted_beta_recoil,case_III_backward,0.6675,0.4882522415455765,0.3499302095970932,0.29322811462014287
accepted_beta_recoil,case_III_backward,0.67,0.48835276883567147,0.3513642359880606,0.2944903945888285
accepted_beta_recoil,case_III_backward,0.6725,0.48845309656899266,0.3528013237652001,0.295755614932062
accepted_beta_recoil,case_III_backward,0.675,0.4885532268284818,0.35424146246741645,0.2970237682496355
accepted_beta_recoil,case_III_backward,0.6775,0.48865316167784295,0.3556846415176834,0.29829484703954134
accepted_beta_recoil,case_III_backward,0.68,0.4887529031618509,0.3571308502229096,0.29956884369785475
accepted_beta_recoil,case_III_backward,0.6825,0.4888524533066544,0.3585800777738074,0.3008457505186186
accepted_beta_recoil,case_III_backward,0.685,0.4889518141200725,0.36003231324476614,0.30212555969373056
accepted_beta_recoil,case_III_backward,0.6875,0.48905098759188814,0.3614875455937295,0.30340826331283427
accepted_beta_recoil,case_III_backward,0.6900000000000001,0.4891499756941348,0.3629457636620774,0.30469385336321314
accepted_beta_recoil,case_III_backward,0.6925,0.48924878038137926,0.36440695617451146,0.3059823217296869
accepted_beta_recoil,case_III_backward,0.6950000000000001,0.4893474035909993,0.3658711117389448,0.30727366019451186
accepted_beta_recoil,case_III_backward,0.6975,0.48944584724345674,0.3673382188463969,0.3085678604372836
accepted_beta_recoil,case_III_backward,0.7000000000000001,0.48954411324256564,0.36880826587089116,0.30986491403484356
accepted_beta_recoil,case_III_backward,0.7025,0.4896422034757569,0.37028124106935817,0.3111648124611884
accepted_beta_recoil,case_III_backward,0.705,0.489740119814337,0.37175713258154225,0.31246754708738217
accepted_beta_recoil,case_III_backward,0.7075,0.48983786411374464,0.3732359284299135,0.31377310918147366
accepted_beta_recoil,case_III_backward,0.71,0.48993543821380037,0.37471761651958246,0.31508148990841406
accepted_beta_recoil,case_III_backward,0.7125,0.4900328439389545,0.3762021846382209,0.31639268032998075
accepted_beta_recoil,case_III_backward,0.715,0.49013008309853034,0.37768962045598575,0.3177066714047027
accepted_beta_recoil,case_III_backward,0.7175,0.4902271574869627,0.379179911525448,0.3190234539877903
accepted_beta_recoil,case_III_backward,0.72,0.4903240688840335,0.3806730452815259,0.32034301883106797
accepted_beta_recoil,case_III_backward,0.7225,0.4904208190551036,0.3821690090414227,0.32166535658291073
accepted_beta_recoil,case_III_backward,0.725,0.49051740975133973,0.38366779000456824,0.3229904577881833
accepted_beta_recoil,case_III_backward,0.7275,0.4906138427099401,0.3851693752525663,0.32431831288818475
accepted_beta_recoil,case_III_backward,0.73,0.49071011965435396,0.3866737517491447,0.32564891222059417
accepted_beta_recoil,case_III_backward,0.7325,0.4908062422944998,0.38818090634011204,0.3269822460194222
accepted_beta_recoil,case_III_backward,0.735,0.4909022123269784,0.3896908257533165,0.32831830441496385
accepted_beta_recoil,case_III_backward,0.7375,0.4909980314352846,0.3912034965986118,0.32965707743375827
accepted_beta_recoil,case_III_backward,0.74,0.49109370129001356,0.39271890536782583,0.3309985549985483
accepted_beta_recoil,case_III_backward,0.7425,0.4911892235490659,0.3942370384347341,0.33234272692824657
accepted_beta_recoil,case_III_backward,0.745,0.49128459985784884,0.3957578820550392,0.3336895829379047
accepted_beta_recoil,case_III_backward,0.7475,0.49137983184947354,0.3972814223663533,0.3350391126386852
accepted_beta_recoil,case_III_backward,0.75,0.4914749211449513,0.3988076453881857,0.3363913055378385
accepted_beta_recoil,case_III_backward,0.7525000000000001,0.4915698693533851,0.4003365370219361,0.3377461510386831
accepted_beta_recoil,case_III_backward,0.755,0.4916646780721596,0.40186808305089083,0.3391036384405895
accepted_beta_recoil,case_III_backward,0.7575000000000001,0.49175934888712763,0.4034022691402254,0.3404637569389689
accepted_beta_recoil,case_III_backward,0.76,0.4918538833727942,0.40493908083701086,0.34182649562526446
accepted_beta_recoil,case_III_backward,0.7625000000000001,0.49194828309249766,0.40647850357022464,0.34319184348694737
accepted_beta_recoil,case_III_backward,0.765,0.4920425495985885,0.4080205226507675,0.3445597894075167
accepted_beta_recoil,case_III_backward,0.7675000000000001,0.49213668443260566,0.4095651232714839,0.3459303221665033
accepted_beta_recoil,case_III_backward,0.77,0.4922306891254498,0.41111229050718745,0.3473034304394772
accepted_beta_recoil,case_III_backward,0.7725,0.4923245651975552,0.41266200931469205,0.3486791027980601
accepted_beta_recoil,case_III_backward,0.775,0.49241831415905785,0.4142142645328467,0.35005732770994086
accepted_beta_recoil,case_III_backward,0.7775,0.4925119375099623,0.41576904088257566,0.35143809353889527
accepted_beta_recoil,case_III_backward,0.78,0.4926054367403059,0.41732632296692396,0.3528213885448107
accepted_beta_recoil,case_III_backward,0.7825,0.49269881333032056,0.4188860952711065,0.3542072008837137
accepted_beta_recoil,case_III_backward,0.785,0.4927920687505928,0.4204483421625638,0.35559551860780303
accepted_beta_recoil,case_III_backward,0.7875,0.4928852044622208,0.42201304789102106,0.35698632966548544
accepted_beta_recoil,case_III_backward,0.79,0.49297822191697066,0.42358019658855317,0.3583796219014175
accepted_beta_recoil,case_III_backward,0.7925,0.4930711225574289,0.4251497722696538,0.35977538305654894
accepted_beta_recoil,case_III_backward,0.795,0.49316390781715513,0.42672175883131075,0.36117360076817406
accepted_beta_recoil,case_III_backward,0.7975,0.49325657912083,0.4282961400530846,0.362574262569983
accepted_beta_recoil,case_III_backward,0.8,0.4933491378844038,0.42987289959719405,0.3639773558921211
accepted_beta_recoil,case_III_backward,0.8025,0.4934415855152419,0.4314520210086047,0.36538286806125037
accepted_beta_recoil,case_III_backward,0.805,0.4935339234122681,0.43303348771512407,0.36679078630061596
accepted_beta_recoil,case_III_backward,0.8075,0.4936261529661069,0.43461728302750124,0.3682010977301175
accepted_beta_recoil,case_III_backward,0.81,0.49371827555922343,0.43620339013953113,0.36961378936638345
accepted_beta_recoil,case_III_backward,0.8125,0.49381029256606246,0.4377917921281639,0.3710288481228511
accepted_beta_recoil,case_III_backward,0.8150000000000001,0.49390220535318446,0.4393824719536206,0.3724462608098512
accepted_beta_recoil,case_III_backward,0.8175,0.4939940152794007,0.44097541245951233,0.37386601413469517
accepted_beta_recoil,case_III_backward,0.8200000000000001,0.49408572369590736,0.44257059637296486,0.37528809470176905
accepted_beta_recoil,case_III_backward,0.8225,0.4941773319464166,0.4441680063047497,0.3767124890126306
accepted_beta_recoil,case_III_backward,0.8250000000000001,0.49426884136728755,0.4457676247494184,0.3781391834661117
accepted_beta_recoil,case_III_backward,0.8275,0.4943602532876542,0.4473694340854431,0.37956816435842367
accepted_beta_recoil,case_III_backward,0.8300000000000001,0.4944515690295537,0.448973416575362,0.3809994178832696
accepted_beta_recoil,case_III_backward,0.8325,0.4945427899080513,0.45057955436592956,0.3824329301319589
accepted_beta_recoil,case_III_backward,0.835,0.494633917231365,0.452187829488273,0.3838686870935283
accepted_beta_recoil,case_III_backward,0.8375,0.49472495230098906,0.453798223858053,0.3853066746548664
accepted_beta_recoil,case_III_backward,0.84,0.4948158964118147,0.4554107192756288,0.3867468786008424
accepted_beta_recoil,case_III_backward,0.8425,0.494906750852251,0.45702529742623105,0.3881892846144409
accepted_beta_recoil,case_III_backward,0.845,0.4949975169043436,0.4586419398801376,0.38963387827690077
accepted_beta_recoil,case_III_backward,0.8475,0.49508819584389285,0.46026062809285523,0.3910806450678581
accepted_beta_recoil,case_III_backward,0.85,0.4951787889405694,0.4618813434053068,0.3925295703654941
accepted_beta_recoil,case_III_backward,0.8525,0.49526929745803006,0.4635040670440234,0.39398063944668854
accepted_beta_recoil,case_III_backward,0.855,0.49535972265403194,0.46512878012134184,0.39543383748717703
accepted_beta_recoil,case_III_backward,0.8575,0.49545006578054496,0.46675546363560755,0.39688914956171334
accepted_beta_recoil,case_III_backward,0.86,0.49554032808386317,0.4683840984713819,0.3983465606442358
accepted_beta_recoil,case_III_backward,0.8625,0.4956305108047166,0.4700146653996567,0.3998060556080407
accepted_beta_recoil,case_III_backward,0.865,0.49572061517837923,0.47164714507807176,0.4012676192259577
accepted_beta_recoil,case_III_backward,0.8675,0.495810642434779,0.47328151805113916,0.40273123617053186
accepted_beta_recoil,case_III_backward,0.87,0.49590059379860396,0.47491776475047226,0.4041968910142096
accepted_beta_recoil,case_III_backward,0.8725,0.49599047048940903,0.4765558654950205,0.40566456822953034
accepted_beta_recoil,case_III_backward,0.875,0.49608027372172203,0.4781958004913084,0.4071342521893223
accepted_beta_recoil,case_III_backward,0.8775000000000001,0.4961700047051473,0.4798375498336818,0.40860592716690364
accepted_beta_recoil,case_III_backward,0.88,0.4962596646444695,0.48148109350455703,0.41007957733628764
accepted_beta_recoil,case_III_backward,0.8825000000000001,0.49634925473975655,0.4831264113746777,0.41155518677239467
accepted_beta_recoil,case_III_backward,0.885,0.4964387761864606,0.4847734832033754,0.4130327394512668
accepted_beta_recoil,case_III_backward,0.8875000000000001,0.49652823017551945,0.4864222886388362,0.41451221925028914
accepted_beta_recoil,case_III_backward,0.89,0.4966176178934564,0.48807280721837226,0.41599360994841517
accepted_beta_recoil,case_III_backward,0.8925000000000001,0.496706940522479,0.48972501836869947,0.41747689522639725
accepted_beta_recoil,case_III_backward,0.895,0.496796199240578,0.49137890140621915,0.4189620586670223
accepted_beta_recoil,case_III_backward,0.8975,0.4968853952216243,0.4930344355373068,0.4204490837553525
accepted_beta_recoil,case_III_backward,0.9,0.4969745296354659,0.4946915998586053,0.42193795387897115
accepted_beta_recoil,case_III_backward,0.9025,0.49706360364802443,0.49635037335732224,0.4234286523282322
accepted_beta_recoil,case_III_backward,0.905,0.4971526184213894,0.4980107349115359,0.42492116229651733
accepted_beta_recoil,case_III_backward,0.9075,0.4972415751139141,0.4996726632905034,0.4264154668804964
accepted_beta_recoil,case_III_backward,0.91,0.4973304748803081,0.5013361371549756,0.4279115490803925
accepted_beta_recoil,case_III_backward,0.9125,0.4974193188717317,0.5030011350575176,0.42940939180025356
accepted_beta_recoil,case_III_backward,0.915,0.497508108235888,0.5046676354428343,0.4309089778482287
accepted_beta_recoil,case_III_backward,0.9175,0.4975968441171144,0.5063356166481007,0.43241028993684816
accepted_beta_recoil,case_III_backward,0.92,0.4976855276564752,0.508005056903299,0.4339133106833111
accepted_beta_recoil,case_III_backward,0.9225,0.49777415999185115,0.5096759343315599,0.4354180226097755
accepted_beta_recoil,case_III_backward,0.925,0.4978627422580302,0.5113482269495102,0.43692440814365635
accepted_beta_recoil,case_III_backward,0.9275,0.4979512755867971,0.513021912667625,0.438432449617926
accepted_beta_recoil,case_III_backward,0.93,0.49803976110702264,0.5146969692905854,0.43994212927142207
accepted_beta_recoil,case_III_backward,0.9325,0.4981281999447518,0.5163733745176424,0.44145342924915876
accepted_beta_recoil,case_III_backward,0.935,0.4982165932232923,0.5180511059429856,0.4429663316026448
accepted_beta_recoil,case_III_backward,0.9375,0.4983049420633021,0.5197301410561166,0.4444808182902056
accepted_beta_recoil,case_III_backward,0.9400000000000001,0.49839324758287634,0.5214104572422293,0.4459968711773112
accepted_beta_recoil,case_III_backward,0.9425,0.4984815108976342,0.5230920317825946,0.4475144720369088
accepted_beta_recoil,case_III_backward,0.9450000000000001,0.4985697331208053,0.5247748418549507,0.44903360254976216
accepted_beta_recoil,case_III_backward,0.9475,0.4986579153633154,0.5264588645338993,0.45055424430479385
accepted_beta_recoil,case_III_backward,0.9500000000000001,0.4987460587338717,0.528144076791306,0.4520763787994346
accepted_beta_recoil,case_III_backward,0.9525,0.49883416433904804,0.529830455496707,0.4535999874399767
accepted_beta_recoil,case_III_backward,0.9550000000000001,0.4989222332833701,0.5315179774177218,0.45512505154193494
accepted_beta_recoil,case_III_backward,0.9575,0.49901026666939896,0.5332066192204693,0.4566515523304094
accepted_beta_recoil,case_III_backward,0.96,0.4990982655978156,0.5348963574699914,0.4581794709404562
accepted_beta_recoil,case_III_backward,0.9625,0.49918623116750455,0.536587168630681,0.45970878841746293
accepted_beta_recoil,case_III_backward,0.965,0.4992741644756374,0.538279029066715,0.4612394857175292
accepted_beta_recoil,case_III_backward,0.9675,0.4993620666177555,0.5399719150424935,0.462771543707852
accepted_beta_recoil,case_III_backward,0.97,0.4994499386878538,0.5416658027230841,0.4643049431671179
accepted_beta_recoil,case_III_backward,0.9725,0.49953778177846236,0.5433606681746711,0.46583966478589894
accepted_beta_recoil,case_III_backward,0.975,0.49962559698072934,0.5450564873650108,0.4673756891670549
accepted_beta_recoil,case_III_backward,0.9775,0.4997133853845031,0.5467532361638917,0.468912996826141
accepted_beta_recoil,case_III_backward,0.98,0.499801148078414,0.5484508903436002,0.47045156819181994
accepted_beta_recoil,case_III_backward,0.9825,0.4998888861499568,0.5501494255793913,0.471991383606281
accepted_beta_recoil,case_III_backward,0.985,0.499976600685571,0.5518488174499655,0.47353242332566287
accepted_beta_recoil,case_III_backward,0.9875,0.5000642927707237,0.5535490414379503,0.47507466752048344
accepted_beta_recoil,case_III_backward,0.99,0.50015196348999,0.5552500729303865,0.4766180962760732
accepted_beta_recoil,case_III_backward,0.9925,0.5002396139271343,0.5569518872192221,0.47816268959301583
accepted_beta_recoil,case_III_backward,0.995,0.5003272451651919,0.5586544595018079,0.47970842738759345
accepted_beta_recoil,case_III_backward,0.9975,0.500414858286549,0.5603577648814025,0.48125528949223695
accepted_beta_recoil,case_III_backward,1.0,0.5005024543730245,0.562061778367679,0.48280325565598253
accepted_beta_recoil,case_III_backward,1.0025,0.5005900345059504,0.5637664748772396,0.48435230554493336
accepted_beta_recoil,case_III_backward,1.0050000000000001,0.5006775997662528,0.5654718292341337,0.48590241874272705
accepted_beta_recoil,case_III_backward,1.0075,0.5007651512345319,0.5671778161703825,0.4874535747510068
accepted_beta_recoil,case_III_backward,1.01,0.500852689991144,0.568884410326508,0.48900575298990157
accepted_beta_recoil,case_III_backward,1.0125,0.5009402171162808,0.5705915862520681,0.4905589327985083
accepted_beta_recoil,case_III_backward,1.0150000000000001,0.501027733690051,0.5722993184061961,0.49211309343538173
accepted_beta_recoil,case_III_backward,1.0175,0.5011152407925613,0.5740075811581453,0.4936682140790281
accepted_beta_recoil,case_III_backward,1.02,0.5012027395039956,0.5757163487878408,0.49522427382840595
accepted_beta_recoil,case_III_backward,1.0225,0.501290230904698,0.5774255954864338,0.4967812517034324
accepted_beta_recoil,case_III_backward,1.025,0.501377716075252,0.5791352953568626,0.4983391266454931
accepted_beta_recoil,case_III_backward,1.0275,0.5014651960965621,0.5808454224144189,0.49989787751795994
accepted_beta_recoil,case_III_backward,1.03,0.501552672049935,0.5825559505873185,0.5014574831067122
accepted_beta_recoil,case_III_backward,1.0325,0.5016401450171608,0.5842668537172778,0.5030179221206661
accepted_beta_recoil,case_III_backward,1.035,0.5017276160805937,0.5859781055600956,0.5045791731923066
accepted_beta_recoil,case_III_backward,1.0375,0.5018150863232345,0.587689679786239,0.5061412148782276
accepted_beta_recoil,case_III_backward,1.04,0.5019025568288112,0.589401549981435,0.5077040256596753
accepted_beta_recoil,case_III_backward,1.0425,0.5019900286818617,0.5911136896472685,0.5092675839430992
accepted_beta_recoil,case_III_backward,1.045,0.5020775029678152,0.5928260722017834,0.5108318680607082
accepted_beta_recoil,case_III_backward,1.0475,0.5021649807730747,0.5945386709800895,0.5123968562710313
accepted_beta_recoil,case_III_backward,1.05,0.5022524631850991,0.5962514592349749,0.5139625267594835
accepted_beta_recoil,case_III_backward,1.0525,0.5023399512924864,0.5979644101375233,0.5155288576389413
accepted_beta_recoil,case_III_backward,1.055,0.5024274461850563,0.5996774967777357,0.5170958269503176
accepted_beta_recoil,case_III_backward,1.0575,0.502514948953933,0.6013906921651586,0.5186634126631481
accepted_beta_recoil,case_III_backward,1.06,0.5026024606916302,0.6031039692295147,0.5202315926761791
accepted_beta_recoil,case_III_backward,1.0625,0.5026899824921325,0.6048173008213416,0.5218003448179634
accepted_beta_recoil,case_III_backward,1.065,0.5027775154509816,0.6065306597126334,0.5233696468474608
accepted_beta_recoil,case_III_backward,1.0675000000000001,0.50286506066536,0.6082440185974883,0.5249394764546447
accepted_beta_recoil,case_III_backward,1.07,0.5029526192341753,0.6099573500927601,0.5265098112611138
accepted_beta_recoil,case_III_backward,1.0725,0.5030401922581464,0.6116706267387154,0.5280806288207106
accepted_beta_recoil,case_III_backward,1.075,0.5031277808398882,0.6133838209996963,0.5296519066201437
accepted_beta_recoil,case_III_backward,1.0775000000000001,0.5032153860839977,0.6150969052647868,0.531223622079618
accepted_beta_recoil,case_III_backward,1.08,0.5033030090971408,0.6168098518484839,0.5327957525534689
accepted_beta_recoil,case_III_backward,1.0825,0.5033906509881391,0.6185226329913757,0.5343682753308036
accepted_beta_recoil,case_III_backward,1.085,0.5034783128680561,0.6202352208608214,0.5359411676361454
accepted_beta_recoil,case_III_backward,1.0875000000000001,0.5035659958502865,0.6219475875516389,0.5375144066300885
accepted_beta_recoil,case_III_backward,1.09,0.5036537010506437,0.6236597050867944,0.5390879694099535
accepted_beta_recoil,case_III_backward,1.0925,0.503741429587448,0.6253715454180996,0.5406618330104516
accepted_beta_recoil,case_III_backward,1.095,0.503829182581617,0.6270830804269119,0.5422359744043538
accepted_beta_recoil,case_III_backward,1.0975,0.5039169611567543,0.6287942819248393,0.5438103705031656
accepted_beta_recoil,case_III_backward,1.1,0.5040047664392412,0.6305051216544514,0.5453849981578085
accepted_beta_recoil,case_III_backward,1.1025,0.504092599558326,0.632215571289993,0.5469598341593048
accepted_beta_recoil,case_III_backward,1.105,0.5041804616462169,0.6339256024381044,0.5485348552394714
accepted_beta_recoil,case_III_backward,1.1075,0.5042683538381738,0.6356351866385457,0.5501100380716176
accepted_beta_recoil,case_III_backward,1.11,0.504356277272601,0.6373442953649251,0.5516853592712483
accepted_beta_recoil,case_III_backward,1.1125,0.5044442330911403,0.6390529000254319,0.5532607953967735
accepted_beta_recoil,case_III_backward,1.115,0.5045322224387663,0.6407609719635754,0.5548363229502253
accepted_beta_recoil,case_III_backward,1.1175,0.5046202464638803,0.6424684824589267,0.5564119183779778
accepted_beta_recoil,case_III_backward,1.12,0.5047083063184058,0.6441754027278664,0.5579875580714742
accepted_beta_recoil,case_III_backward,1.1225,0.5047964031578858,0.6458817039243349,0.5595632183679603
accepted_beta_recoil,case_III_backward,1.125,0.5048845381415787,0.6475873571405901,0.5611388755512239
accepted_beta_recoil,case_III_backward,1.1275,0.5049727124325573,0.649292333407967,0.5627145058523382
accepted_beta_recoil,case_III_backward,1.1300000000000001,0.5050609271978064,0.650996603697643,0.5642900854504137
accepted_beta_recoil,case_III_backward,1.1325,0.5051491836083232,0.6527001389214067,0.5658655904733534
accepted_beta_recoil,case_III_backward,1.135,0.505237482839217,0.6544029099324327,0.5674409969986167
accepted_beta_recoil,case_III_backward,1.1375,0.505325826069811,0.656104887526059,0.5690162810539865
accepted_beta_recoil,case_III_backward,1.1400000000000001,0.505414214483744,0.6578060424405703,0.5705914186183445
accepted_beta_recoil,case_III_backward,1.1425,0.505502649269074,0.6595063453579834,0.5721663856224508
accepted_beta_recoil,case_III_backward,1.145,0.5055911316183808,0.66120576690484,0.5737411579497296
accepted_beta_recoil,case_III_backward,1.1475,0.5056796627288728,0.662904277653001,0.5753157114370624
accepted_beta_recoil,case_III_backward,1.1500000000000001,0.5057682438024916,0.664601848120447,0.5768900218755867
accepted_beta_recoil,case_III_backward,1.1525,0.50585687604602,0.6662984487720807,0.5784640650114977
accepted_beta_recoil,case_III_backward,1.155,0.5059455606711887,0.6679940500205364,0.5800378165468608
accepted_beta_recoil,case_III_backward,1.1575,0.5060342988947866,0.6696886222269918,0.5816112521404275
accepted_beta_recoil,case_III_backward,1.16,0.50612309193877,0.6713821357019837,0.5831843474084565
accepted_beta_recoil,case_III_backward,1.1625,0.506211941030375,0.6730745607062291,0.5847570779255434
accepted_beta_recoil,case_III_backward,1.165,0.5063008474022287,0.674765867451449,0.5863294192254541
accepted_beta_recoil,case_III_backward,1.1675,0.5063898122924636,0.6764560261011976,0.5879013468019666
accepted_beta_recoil,case_III_backward,1.17,0.5064788369448319,0.6781450067716945,0.589472836109716
accepted_beta_recoil,case_III_backward,1.1725,0.506567922608822,0.6798327795326613,0.5910438625650491
accepted_beta_recoil,case_III_backward,1.175,0.5066570705397757,0.6815193144081614,0.5926144015468824
accepted_beta_recoil,case_III_backward,1.1775,0.5067462819990064,0.6832045813774452,0.5941844283975669
accepted_beta_recoil,case_III_backward,1.18,0.5068355582539195,0.6848885503757984,0.5957539184237612
accepted_beta_recoil,case_III_backward,1.1825,0.5069249005781329,0.6865711912953933,0.5973228468973071
accepted_beta_recoil,case_III_backward,1.185,0.5070143102516006,0.6882524739861452,0.5988911890561145
accepted_beta_recoil,case_III_backward,1.1875,0.5071037885607362,0.6899323682565724,0.600458920105052
accepted_beta_recoil,case_III_backward,1.19,0.5071933367985383,0.6916108438746592,0.6020260152168422
accepted_beta_recoil,case_III_backward,1.1925000000000001,0.5072829562647176,0.6932878705687234,0.6035924495329659
accepted_beta_recoil,case_III_backward,1.195,0.5073726482658253,0.694963418028287,0.6051581981645693
accepted_beta_recoil,case_III_backward,1.1975,0.5074624141153835,0.6966374559049513,0.6067232361933823
accepted_beta_recoil,case_III_backward,1.2,0.5075522551340161,0.6983099538132742,0.6082875386726375
accepted_beta_recoil,case_III_backward,1.2025000000000001,0.5076421726495826,0.6999808813316534,0.6098510806280005
accepted_beta_recoil,case_III_backward,1.205,0.5077321679973125,0.7016502080032098,0.6114138370585039
accepted_beta_recoil,case_III_backward,1.2075,0.5078222425199426,0.7033179033366787,0.6129757829374898
accepted_beta_recoil,case_III_backward,1.21,0.5079123975678541,0.7049839368073001,0.6145368932135552
accepted_beta_recoil,case_III_backward,1.2125000000000001,0.5080026344992137,0.7066482778577164,0.6160971428115094
accepted_beta_recoil,case_III_backward,1.215,0.508092954680115,0.7083108958988701,0.6176565066333326
accepted_beta_recoil,case_III_backward,1.2175,0.5081833594847219,0.7099717603109078,0.6192149595591455
accepted_beta_recoil,case_III_backward,1.22,0.508273850295415,0.7116308404440852,0.620772476448182
accepted_beta_recoil,case_III_backward,1.2225,0.5083644285029384,0.7132881056196773,0.6223290321397714
accepted_beta_recoil,case_III_backward,1.225,0.5084550955065491,0.7149435251308905,0.6238846014543254
accepted_beta_recoil,case_III_backward,1.2275,0.5085458527141689,0.7165970682437789,0.625439159194333
accepted_beta_recoil,case_III_backward,1.23,0.5086367015425378,0.718248704198163,0.626992680145362
accepted_beta_recoil,case_III_backward,1.2325,0.5087276434173695,0.7198984022085525,0.6285451390770672
accepted_beta_recoil,case_III_backward,1.235,0.5088186797735096,0.7215461314650713,0.6300965107442053
accepted_beta_recoil,case_III_backward,1.2375,0.5089098120550943,0.7231918611343863,0.6316467698876566
accepted_beta_recoil,case_III_backward,1.24,0.509001041715715,0.7248355603606386,0.633195891235456
accepted_beta_recoil,case_III_backward,1.2425,0.5090923702185802,0.7264771982663789,0.6347438495038267
accepted_beta_recoil,case_III_backward,1.245,0.509183799036684,0.7281167439535049,0.6362906193982254
accepted_beta_recoil,case_III_backward,1.2475,0.5092753296529747,0.729754166504201,0.6378361756143915
accepted_beta_recoil,case_III_backward,1.25,0.509366963560527,0.7313894349818827,0.6393804928394055
accepted_beta_recoil,case_III_backward,1.2525,0.5094587022627157,0.733022518432143,0.6409235457527537
accepted_beta_recoil,case_III_backward,1.2550000000000001,0.5095505472733927,0.7346533858837013,0.6424653090274002
accepted_beta_recoil,case_III_backward,1.2575,0.509642500117066,0.7362820063493551,0.6440057573308666
accepted_beta_recoil,case_III_backward,1.26,0.5097345623290825,0.7379083488269353,0.6455448653263193
accepted_beta_recoil,case_III_backward,1.2625,0.5098267354558124,0.7395323823002639,0.6470826076736644
accepted_beta_recoil,case_III_backward,1.2650000000000001,0.509919021054836,0.741154075740113,0.6486189590306484
accepted_beta_recoil,case_III_backward,1.2675,0.5100114206951355,0.7427733981051688,0.6501538940539691
accepted_beta_recoil,case_III_backward,1.27,0.5101039359572871,0.7443903183429966,0.6516873874003933
accepted_beta_recoil,case_III_backward,1.2725,0.5101965684336581,0.7460048053910083,0.6532194137278811
accepted_beta_recoil,case_III_backward,1.2750000000000001,0.5102893197286061,0.7476168281774338,0.6547499476967202
accepted_beta_recoil,case_III_backward,1.2775,0.5103821914586811,0.7492263556222928,0.6562789639706653
accepted_beta_recoil,case_III_backward,1.28,0.5104751852528312,0.7508333566383711,0.6578064372180886
accepted_beta_recoil,case_III_backward,1.2825,0.5105683027526119,0.7524378001321982,0.6593323421131364
accepted_beta_recoil,case_III_backward,1.285,0.5106615456123982,0.7540396550050268,0.6608566533368943
accepted_beta_recoil,case_III_backward,1.2875,0.5107549154995995,0.7556388901538164,0.6623793455785606
accepted_beta_recoil,case_III_backward,1.29,0.5108484140948801,0.7572354744722163,0.663900393536629
accepted_beta_recoil,case_III_backward,1.2925,0.5109420430923802,0.7588293768515544,0.6654197719200774
accepted_beta_recoil,case_III_backward,1.295,0.5110358041999434,0.760420566181825,0.6669374554495687
accepted_beta_recoil,case_III_backward,1.2975,0.5111296991393465,0.7620090113526807,0.6684534188586577
accepted_beta_recoil,case_III_backward,1.3,0.5112237296465323,0.7635946812544251,0.6699676368950055
accepted_beta_recoil,case_III_backward,1.3025,0.5113178974718484,0.7651775447790088,0.671480084321607
