study_id,source_title,source_url,doi,source_file,source_file_sha256,source_figure,source_panel,observable,branch,extraction_method,extracted_by,extraction_date,point_id,x_name,x_value,x_units,y_name,y_value,y_units,z_m,p_hbar_over_d,mean_abs_momentum_hbar_over_d,probability_density,pixel_x,pixel_y,pixel_count,notes
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_1,z_m,1.440297,m,mean_absolute_bohmian_momentum_disturbance,0.111676,hbar_over_d,1.4402971595603198,,0.1116757423808537,,174.1208556034597,490.9957867210603,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_2,z_m,1.519839,m,mean_absolute_bohmian_momentum_disturbance,0.119652,hbar_over_d,1.5198387767757255,,0.11965230210338959,,181.11214511660324,485.12267534017093,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_3,z_m,1.589835,m,mean_absolute_bohmian_momentum_disturbance,0.129528,hbar_over_d,1.5898354795198097,,0.12952819662187062,,187.2644868841096,477.85109078360045,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_4,z_m,1.64074,m,mean_absolute_bohmian_momentum_disturbance,0.145481,hbar_over_d,1.640739719716293,,0.14548120772152134,,191.7387016803268,466.1049477961539,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_5,z_m,1.688467,m,mean_absolute_bohmian_momentum_disturbance,0.142442,hbar_over_d,1.6884665738506706,,0.14244249368439388,,195.93364096476947,468.34234168719445,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_6,z_m,1.745733,m,mean_absolute_bohmian_momentum_disturbance,0.184605,hbar_over_d,1.7457334739201955,,0.18460476103541168,,200.9671000761435,437.2984203931858,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_7,z_m,1.822095,m,mean_absolute_bohmian_momentum_disturbance,0.180806,hbar_over_d,1.8220949012912557,,0.18080634054668754,,207.67886763981036,440.09518333080933,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_8,z_m,1.822119,m,mean_absolute_bohmian_momentum_disturbance,0.180817,hbar_over_d,1.8221187183925425,,0.18081729733871976,,207.6809610376603,440.0871158854167,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_9,z_m,1.857094,m,mean_absolute_bohmian_momentum_disturbance,0.189922,hbar_over_d,1.8570944767287192,,0.18992244666973887,,210.75514611247164,433.38302815576264,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_10,z_m,1.907997,m,mean_absolute_bohmian_momentum_disturbance,0.205876,hbar_over_d,1.9079970788892062,,0.20587587650466005,,215.22921693394602,421.63657685508736,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_11,z_m,1.974813,m,mean_absolute_bohmian_momentum_disturbance,0.22069,hbar_over_d,1.9748127214628148,,0.22068962732244435,,221.10196025488952,410.7292669936965,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_12,z_m,1.974838,m,mean_absolute_bohmian_momentum_disturbance,0.220701,hbar_over_d,1.974838487188284,,0.22070097266290045,,221.10422492654916,410.7209134615385,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_13,z_m,2.057535,m,mean_absolute_bohmian_momentum_disturbance,0.261333,hbar_over_d,2.057534667468809,,0.2613327581880466,,228.37278393015322,380.80388026746795,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_14,z_m,2.08617,m,mean_absolute_bohmian_momentum_disturbance,0.26817,hbar_over_d,2.0861704424630307,,0.26816974659214193,,230.88971783754008,375.7698310277118,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_15,z_m,2.17844,m,mean_absolute_bohmian_momentum_disturbance,0.292859,hbar_over_d,2.178439681916752,,0.2928591355971405,,238.99969835794607,357.59112534551286,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_16,z_m,2.178466,m,mean_absolute_bohmian_momentum_disturbance,0.292871,hbar_over_d,2.1784664574096997,,0.29287137972063154,,239.00205178285256,357.582110042735,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_17,z_m,2.191166,m,mean_absolute_bohmian_momentum_disturbance,0.299696,hbar_over_d,2.1911657193393053,,0.2996960405737399,,240.11825006824418,352.557137533113,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_18,z_m,2.270704,m,mean_absolute_bohmian_momentum_disturbance,0.333122,hbar_over_d,2.2707044444969915,,0.33312231755972055,,247.10928538473559,327.9454935893613,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_19,z_m,2.292979,m,mean_absolute_bohmian_momentum_disturbance,0.357052,hbar_over_d,2.292978944300353,,0.35705180076972176,,249.06709668324154,310.32630372955305,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_20,z_m,2.293007,m,mean_absolute_bohmian_momentum_disturbance,0.357065,hbar_over_d,2.2930071168260433,,0.3570646783722165,,249.0695728999733,310.316821998531,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_21,z_m,2.382063,m,mean_absolute_bohmian_momentum_disturbance,0.379842,hbar_over_d,2.382062672842209,,0.37984232587049654,,256.8970875603415,293.5457245072048,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_22,z_m,2.455241,m,mean_absolute_bohmian_momentum_disturbance,0.382122,hbar_over_d,2.4552409144202056,,0.3821215189899527,,263.32906984640755,291.8675630548052,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_23,z_m,2.455272,m,mean_absolute_bohmian_momentum_disturbance,0.382135,hbar_over_d,2.4552722880561,,0.3821346342780239,,263.3318274238783,291.85790631677355,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_24,z_m,2.509329,m,mean_absolute_bohmian_momentum_disturbance,0.390478,hbar_over_d,2.509328543092807,,0.39047819431833236,,268.08308773499937,285.71457396116864,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_25,z_m,2.585687,m,mean_absolute_bohmian_momentum_disturbance,0.416307,hbar_over_d,2.585686524851959,,0.4163071024853206,,274.7945524475143,266.69684454043806,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_26,z_m,2.585718,m,mean_absolute_bohmian_momentum_disturbance,0.416321,hbar_over_d,2.585718300228469,,0.4163206208404272,,274.7973453358707,266.68689102564105,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_27,z_m,2.633413,m,mean_absolute_bohmian_momentum_disturbance,0.425044,hbar_over_d,2.633412647606451,,0.42504354920979304,,278.98942744751434,260.2642311744191,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_28,z_m,2.72568,m,mean_absolute_bohmian_momentum_disturbance,0.435679,hbar_over_d,2.7256803439920194,,0.4356788446594784,,287.0992723403512,252.43350252479885,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_29,z_m,2.798859,m,mean_absolute_bohmian_momentum_disturbance,0.453152,hbar_over_d,2.7988590731566068,,0.4531516325401145,,293.53129748271226,239.56835352231573,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_30,z_m,2.798893,m,mean_absolute_bohmian_momentum_disturbance,0.453166,hbar_over_d,2.7988930507874477,,0.4531655382263533,,293.5342839376336,239.5581148170406,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_31,z_m,2.865675,m,mean_absolute_bohmian_momentum_disturbance,0.482399,hbar_over_d,2.8656750350516305,,0.4823992997049031,,299.40406887032754,218.03340451357505,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_32,z_m,2.903854,m,mean_absolute_bohmian_momentum_disturbance,0.489616,hbar_over_d,2.90385421044927,,0.48961599730538513,,302.7598174447516,212.71977679884984,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_33,z_m,2.935671,m,mean_absolute_bohmian_momentum_disturbance,0.484298,hbar_over_d,2.935670870975108,,0.4842983725392718,,305.5563344488648,216.63512421923247,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_34,z_m,2.970667,m,mean_absolute_bohmian_momentum_disturbance,0.509368,hbar_over_d,2.970666526598805,,0.509368188833413,,308.6322683905265,198.17631133302785,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_35,z_m,3.024756,m,mean_absolute_bohmian_momentum_disturbance,0.521143,hbar_over_d,3.0247564415107537,,0.5211427529343443,,313.3864872275241,189.50674339500867,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_36,z_m,3.11066,m,mean_absolute_bohmian_momentum_disturbance,0.530259,hbar_over_d,3.110660183528686,,0.5302593260687685,,320.9369740259424,182.79424436121795,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_37,z_m,3.15202,m,mean_absolute_bohmian_momentum_disturbance,0.540515,hbar_over_d,3.152020452558625,,0.5405148775510998,,324.5723239880476,175.24311978830127,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_38,z_m,3.152058,m,mean_absolute_bohmian_momentum_disturbance,0.54053,hbar_over_d,3.15205848949137,,0.5405295837525151,,324.57566723424145,175.2322916666667,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_39,z_m,3.244289,m,mean_absolute_bohmian_momentum_disturbance,0.570142,hbar_over_d,3.2442891413263135,,0.5701424737606559,,332.68225610604964,153.42843043104298,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3a,mean_absolute_momentum_vs_z,mean_abs_momentum_vs_z,eta_half_mean_abs,vector_path_digitization_v1,Codex,2026-04-24,Fig.3a_eta_half_mean_abs_40,z_m,3.260197,m,mean_absolute_bohmian_momentum_disturbance,0.574701,hbar_over_d,3.2601965719441717,,0.5747007214482962,,334.0804355340403,150.0722095410323,65,PDF vector marker extraction from Fig. 3a; each point is the center of a blue vector marker path.
