sample_id,linear_rmse,published_bound_rmse,scaled_loss_rmse,linear_beats_bound,linear_beats_scaled_loss,linear_intercept,linear_slope,loss_momentum_pearson_r,all_points_above_bound,monotone,best_model
376,0.006575146175683815,0.0679516385865171,0.02278390706629058,True,True,0.041344831909443686,0.6864278430495878,0.999510752023953,True,True,linear_bandwidth
377,0.00480281431318948,0.07126560495741431,0.019716734549208234,True,True,0.0359712920426417,0.7025142610631655,0.9997516590730731,True,True,linear_bandwidth
378,0.005520904991205737,0.07222065030759317,0.026970070064949277,True,True,0.04955552540869974,0.6798560352407408,0.9996542411211276,True,True,linear_bandwidth
379,0.008672906431114633,0.06633589312464849,0.027736885912034038,True,True,0.04952393832287827,0.6681278088914804,0.9991209813879647,True,True,linear_bandwidth
380,0.007483491247985818,0.07388584272182874,0.024552544408274736,True,True,0.044578357569870164,0.6915179002441607,0.9993637746768179,True,True,linear_bandwidth
381,0.009453134214125976,0.07241459977418348,0.023819375298651635,True,True,0.04139739671269195,0.693976057884041,0.9990106331666848,True,True,linear_bandwidth
382,0.00968862641223529,0.06988716166887624,0.024530496068234778,True,True,0.042910572486861254,0.6868654625916489,0.9989133572577188,True,True,linear_bandwidth
383,0.0057386288331867305,0.06434170556730585,0.01638488958418219,True,True,0.029155484587861852,0.7010561806080194,0.9996418773722403,True,True,linear_bandwidth
384,0.003061810463028341,0.06780841673951837,0.026493245258800417,True,True,0.04975950064305873,0.6714363627550834,0.9998894436808377,True,True,linear_bandwidth
385,0.003697662892526778,0.06796935537525595,0.02398851464980709,True,True,0.044359485115946944,0.6816455912054171,0.9998466465171965,True,True,linear_bandwidth
386,0.00825553351201275,0.06808828906214888,0.03024774166038137,True,True,0.05478110949370098,0.6616594819713265,0.9991881787572183,True,True,linear_bandwidth
387,0.007818309119656948,0.07336181111311368,0.025002142037983097,True,True,0.04478294801217209,0.6903038682737094,0.9993168263235976,True,True,linear_bandwidth
388,0.00448608101700488,0.07004302098962774,0.022600502144400268,True,True,0.04186811769701464,0.6895848692823414,0.9997760497857778,True,True,linear_bandwidth
389,0.009590308474499208,0.0690586413982509,0.024264494601480453,True,True,0.04200669490275622,0.6866819362659523,0.9989728051386156,True,True,linear_bandwidth
390,0.009232864588076187,0.06970685710738272,0.019990383826598523,True,True,0.03352156846791623,0.7024680314666968,0.9990900686802776,True,True,linear_bandwidth
391,0.006482279493629053,0.06708556250630944,0.02197256529345952,True,True,0.039493556079099566,0.6883483198554856,0.9995317626155074,True,True,linear_bandwidth
392,0.00655797125395317,0.07042877385093509,0.026316997357588308,True,True,0.047873626505109096,0.6794685233199862,0.999509853203333,True,True,linear_bandwidth
393,0.005084108334123335,0.06885257362103833,0.02331813806130221,True,True,0.0431716726998931,0.6852836733969557,0.9997030283072516,True,True,linear_bandwidth
394,0.007105236304128443,0.06659942124605482,0.025411984722706893,True,True,0.04638286954961162,0.6747988676040925,0.9994033488345014,True,True,linear_bandwidth
395,0.006411576536377292,0.06991536018083612,0.026836874049194635,True,True,0.048819826148419926,0.6766548610914679,0.9995342547435375,True,True,linear_bandwidth
396,0.006409761818930087,0.06818890039612908,0.02135196072606405,True,True,0.03848013654699797,0.6916668336697174,0.9995498849325123,True,True,linear_bandwidth
397,0.0052668806311150715,0.06930685561675,0.027379622693700388,True,True,0.05081922471941975,0.6722383590727656,0.9996697747717802,True,True,linear_bandwidth
398,0.004084421707123019,0.07111902222423529,0.021355501416438865,True,True,0.03967202974926852,0.6958263115155713,0.9998146127383669,True,True,linear_bandwidth
399,0.006465813154489909,0.07254649769930438,0.021336251889865935,True,True,0.03859229684913934,0.699384755947207,0.9995459865323026,True,True,linear_bandwidth
400,0.008466975960851683,0.07097859893405246,0.02438908427485586,True,True,0.04288134856239923,0.6886557887817913,0.9992217203044977,True,True,linear_bandwidth
401,0.00524913408332712,0.0673877595376384,0.0237269922056445,True,True,0.04347293987475607,0.681719194293646,0.9996917334331671,True,True,linear_bandwidth
402,0.00819226811778755,0.06896406344913043,0.02569628500543479,True,True,0.046250689698685885,0.6792746020952037,0.9992174979594745,True,True,linear_bandwidth
403,0.010698790376369617,0.07159807285103899,0.0266991456537284,True,True,0.04635453562658384,0.683436327419224,0.9986854825030395,True,True,linear_bandwidth
404,0.00729420363362109,0.06404411733536547,0.01970995227071919,True,True,0.034654474236486224,0.6904056055255383,0.9994181791495991,True,True,linear_bandwidth
405,0.004662645578663745,0.07095756114367255,0.02505972924012399,True,True,0.04655114836102094,0.6828493404264514,0.9997535904571342,True,True,linear_bandwidth
406,0.003777941773333665,0.07113341899647838,0.02612750087018028,True,True,0.048779302695759086,0.6793370801610614,0.9998366637078924,True,True,linear_bandwidth
407,0.007250652448569988,0.07751836967543478,0.025948077280885867,True,True,0.04734287395198041,0.6932109575340827,0.9994121851192398,True,True,linear_bandwidth
408,0.007073797035117096,0.06747665188641033,0.02233133310155673,True,True,0.039550554614894984,0.688794084817874,0.9994543416324404,True,True,linear_bandwidth
409,0.005502142048447449,0.07010766515114487,0.022633930066804187,True,True,0.04217353960040916,0.6891484260402451,0.9996477914777667,True,True,linear_bandwidth
410,0.0051721398486401305,0.07006998774465108,0.02538881919308007,True,True,0.04691633990690998,0.6805452246085651,0.9996952712003196,True,True,linear_bandwidth
411,0.003582870470127832,0.06750744209064652,0.022401916736659654,True,True,0.04168452239277854,0.6856189564560204,0.9998550634339324,True,True,linear_bandwidth
412,0.0052657800184701745,0.07629992741660684,0.025507825655516753,True,True,0.04747518393098621,0.6915018019745252,0.9996821925036764,True,True,linear_bandwidth
413,0.002448655584217628,0.06942330742459075,0.02283013083877578,True,True,0.04292166109548965,0.6869170716798694,0.9999322915794283,True,True,linear_bandwidth
414,0.007488744501701854,0.06902134320273766,0.02183223433375042,True,True,0.03880884889289283,0.6927463734423178,0.999377639644935,True,True,linear_bandwidth
415,0.006347233190818858,0.06985466613677299,0.021487579342122348,True,True,0.039192055639751054,0.6939296683050661,0.9995427532064939,True,True,linear_bandwidth
416,0.003434101770823113,0.06974221989285591,0.02251681089431094,True,True,0.04168934727955,0.6899282709330921,0.9998693990837783,True,True,linear_bandwidth
417,0.0068957999554912315,0.06556960697436538,0.02735439440590362,True,True,0.04981853670757891,0.6665377341974743,0.9994392472665058,True,True,linear_bandwidth
418,0.004247782697834616,0.07342356366364641,0.024749289039802665,True,True,0.04611768200049633,0.6886907985946261,0.9997947900375324,True,True,linear_bandwidth
419,0.006286256052667368,0.07242587149661874,0.02406327924387484,True,True,0.044229019340563135,0.6897526434971574,0.9995484568365066,True,True,linear_bandwidth
420,0.003497385261437466,0.06646453368058018,0.02371268113411012,True,True,0.04421523268636414,0.6790663379967863,0.9998597834752025,True,True,linear_bandwidth
421,0.0034544126276070627,0.06941660775997781,0.019682496868720433,True,True,0.03657677889346343,0.6981210645887591,0.9998694386386122,True,True,linear_bandwidth
422,0.007564374640222756,0.07469986416817703,0.02716788327605886,True,True,0.049364261656719484,0.684681575830208,0.9993421438255192,True,True,linear_bandwidth
423,0.008264358470830286,0.06719820872160075,0.02306947810756085,True,True,0.04087640247839745,0.6852748215257998,0.9992306290568476,True,True,linear_bandwidth
424,0.006756458413224544,0.07406324663946579,0.022131030314522154,True,True,0.039726619604985206,0.7006922983520911,0.9995050735989309,True,True,linear_bandwidth
425,0.007321775802042478,0.06726093721320534,0.02708539766802209,True,True,0.04921617411963737,0.6707455149122843,0.999371863885647,True,True,linear_bandwidth
426,0.006982508432074966,0.06827115920808766,0.024188609978169504,True,True,0.04419680271320887,0.6816330751913998,0.9994363881273481,True,True,linear_bandwidth
427,0.0036724674131765477,0.06434956040931031,0.019660985679008775,True,True,0.03669271795689195,0.6880607200788851,0.9998496451780687,True,True,linear_bandwidth
428,0.003472765276566615,0.06542631346545917,0.02123493392177566,True,True,0.039823553382233964,0.6848756446942824,0.9998622028895305,True,True,linear_bandwidth
429,0.012615560933003818,0.07199819635746003,0.024430455605956147,True,True,0.03970869261820509,0.6955856004985557,0.9982202021985814,True,True,linear_bandwidth
430,0.0047221744126869445,0.07058736022212875,0.025069552424103747,True,True,0.04633194092497459,0.6828671453834085,0.99974676188485,True,True,linear_bandwidth
431,0.007959099679233616,0.07055422166681519,0.021338353039192456,True,True,0.03773426249452471,0.6970060811272027,0.9993008414792749,True,True,linear_bandwidth
432,0.00559393404606563,0.06880744106387011,0.022550569450384306,True,True,0.04137074833876098,0.6883377307495376,0.9996452652014485,True,True,linear_bandwidth
433,0.008531734456836424,0.06524298886642277,0.023225688832727444,True,True,0.041017944157851434,0.6813752513282899,0.999169960191256,True,True,linear_bandwidth
434,0.0036856986527840697,0.06685955319736962,0.022407984031437227,True,True,0.04183068075103718,0.6840720957455003,0.999844998727234,True,True,linear_bandwidth
435,0.002631569853089777,0.07005752624709047,0.029265849453587952,True,True,0.054838039176113296,0.6663197173809374,0.9999177134011263,True,True,linear_bandwidth
436,0.004108294474622204,0.07059185552064792,0.02436888800703285,True,True,0.0455979906682299,0.6841528010003358,0.9998058576316146,True,True,linear_bandwidth
437,0.007373515558797517,0.07339282131001601,0.026343374618816192,True,True,0.047781916117510405,0.6850359599621243,0.9993806261011594,True,True,linear_bandwidth
438,0.005753559918608171,0.0700025522760999,0.019250211748868207,True,True,0.03496182315992741,0.7013792805918033,0.99963785549992,True,True,linear_bandwidth
439,0.008936578432543058,0.06809458815751786,0.02037080000390557,True,True,0.03465007308338364,0.6978863104076647,0.999129015899912,True,True,linear_bandwidth
440,0.006021534274196012,0.06662571529674301,0.02285273970988743,True,True,0.04184139705216937,0.683062207493745,0.9995867559948569,True,True,linear_bandwidth
441,0.0061519856434458725,0.07011688490158981,0.02469274212042272,True,True,0.045168732132770145,0.6835079168846656,0.9995742001878456,True,True,linear_bandwidth
442,0.006255679629071916,0.07013570871078424,0.021683770519155595,True,True,0.039453244007242955,0.6941044358410146,0.9995593149488008,True,True,linear_bandwidth
443,0.006895684835500504,0.06925351277373128,0.021697087805003824,True,True,0.039137324179936775,0.6924499639946287,0.9994699309989701,True,True,linear_bandwidth
444,0.005333481267242311,0.06600035573786535,0.024121112328101373,True,True,0.044285526487821844,0.6775812268739576,0.9996780295621984,True,True,linear_bandwidth
445,0.004457540247053649,0.07449843543685108,0.02878605760842418,True,True,0.053599099587091824,0.6768827241568411,0.9997696855325181,True,True,linear_bandwidth
446,0.006044086643162961,0.06522254133671862,0.018951541592469413,True,True,0.0341480948966881,0.6939395145700183,0.9995956554882374,True,True,linear_bandwidth
447,0.008846725184299555,0.06770757774079736,0.020866630620786614,True,True,0.035813147584025755,0.6953230704724015,0.9991341854216967,True,True,linear_bandwidth
448,0.008722901450734299,0.06926133455928715,0.02784014455771217,True,True,0.04998515117174115,0.6730725804956317,0.9990966301489951,True,True,linear_bandwidth
449,0.00443087306574253,0.07023775066106919,0.02402695888262503,True,True,0.04463549382366999,0.6851746895323959,0.9997774016705478,True,True,linear_bandwidth
450,0.009371680636996416,0.06436156562913668,0.02163126929655477,True,True,0.036850599459199,0.6871204016013083,0.9990173717582477,True,True,linear_bandwidth
451,0.007621096088714233,0.06750079627817566,0.022132598271487083,True,True,0.03916022986473158,0.6892673437585918,0.9993569735296266,True,True,linear_bandwidth
452,0.004644160256935496,0.07175406313125615,0.024515300017033566,True,True,0.045395971401127354,0.6864945800011345,0.9997584996895187,True,True,linear_bandwidth
453,0.0035891033527829957,0.06358922343493309,0.02644161372458474,True,True,0.04907626738915032,0.6648650102668563,0.9998470847722293,True,True,linear_bandwidth
454,0.011519596753014004,0.06947242230851808,0.026419589247259415,True,True,0.044698989494593715,0.6821953981870534,0.998501788933531,True,True,linear_bandwidth
455,0.007617749194089989,0.07063545870882519,0.02832674206646518,True,True,0.051334290523173835,0.6733306877679734,0.9993227871721032,True,True,linear_bandwidth
456,0.006866705206666142,0.06769865099214224,0.026501448930199387,True,True,0.048142158898975204,0.6738182313532883,0.9994517322490973,True,True,linear_bandwidth
457,0.005769147178930889,0.0724816460276362,0.020727168086505016,True,True,0.03752775234357691,0.701832187291931,0.9996398924353432,True,True,linear_bandwidth
458,0.004737346351941958,0.06885740207292775,0.026202624846351982,True,True,0.04877459144905688,0.6750995504077361,0.9997367174123217,True,True,linear_bandwidth
459,0.005805838695596046,0.07082538489378977,0.019924821120549965,True,True,0.036127914125543205,0.7012982380655197,0.9996294968456158,True,True,linear_bandwidth
460,0.0023727370006827475,0.06973721484911634,0.019404602792060313,True,True,0.03670663235377952,0.698393533030833,0.999937356051601,True,True,linear_bandwidth
461,0.005957051367032667,0.07184607457748063,0.02534715860450691,True,True,0.046172959147642745,0.685079046624053,0.9996074530056135,True,True,linear_bandwidth
462,0.006756275287440353,0.0638803449484105,0.020289432701419925,True,True,0.03608664071971486,0.6881264163478802,0.9994940221624748,True,True,linear_bandwidth
463,0.0037134601486408588,0.07512670214098444,0.02454706196866109,True,True,0.045782891855716656,0.6923165186991875,0.9998466131116543,True,True,linear_bandwidth
464,0.009058227494671611,0.07171393652084042,0.023217225172162414,True,True,0.04023805098290784,0.6948352296471594,0.9991060728418523,True,True,linear_bandwidth
465,0.008159713777757935,0.06983818394625413,0.02690605016947458,True,True,0.04837755538321408,0.677035691285034,0.999230999084002,True,True,linear_bandwidth
466,0.005329893379098187,0.06472844693584132,0.023686213310432212,True,True,0.04356641591814067,0.6769250375328846,0.9996692781698224,True,True,linear_bandwidth
467,0.006023753548389968,0.0701079251104679,0.025491200122357605,True,True,0.046737057375773536,0.6809457241978185,0.9995850651204772,True,True,linear_bandwidth
468,0.007163160203914138,0.06597716065717195,0.02513954017592742,True,True,0.04530911453116299,0.6756724478500831,0.9994088818289191,True,True,linear_bandwidth
469,0.0060010924199758375,0.06936298942568131,0.02402910467580615,True,True,0.044208592515678026,0.683824047921251,0.9995900019403456,True,True,linear_bandwidth
470,0.0030827571926629956,0.06378294725090478,0.020636418399411913,True,True,0.03874813273819736,0.683828550264289,0.9998913376306935,True,True,linear_bandwidth
471,0.006404712150505172,0.07222695653456887,0.023738974016341424,True,True,0.04308022412791555,0.6915520063284846,0.9995428633463467,True,True,linear_bandwidth
472,0.007403138575548294,0.06956455639184142,0.021854832747431333,True,True,0.039137248691510605,0.6931946799534703,0.9993837771661387,True,True,linear_bandwidth
473,0.005291121867903956,0.06391238200119552,0.019689181317976236,True,True,0.03599330584343944,0.6888757740831915,0.999682296618088,True,True,linear_bandwidth
474,0.00866107949568941,0.06322039509635329,0.02226931905546643,True,True,0.03914582590974549,0.681147322317695,0.9991264749989812,True,True,linear_bandwidth
475,0.0028129214416081462,0.06873742412891022,0.02681674190153995,True,True,0.0500393826405981,0.6725661422030093,0.9999093619340376,True,True,linear_bandwidth
476,0.005508425252856259,0.06836920819253102,0.0250617960919971,True,True,0.046322419128196984,0.6784104379507859,0.9996492004683976,True,True,linear_bandwidth
477,0.008141500318229111,0.06633570935756973,0.020035043980926426,True,True,0.034340339406813705,0.6956905444465601,0.9992812225638473,True,True,linear_bandwidth
478,0.00827852478087688,0.07066171122788835,0.025413584628908793,True,True,0.045452201729109215,0.6838405687744299,0.9992193362978812,True,True,linear_bandwidth
479,0.0072194818792057245,0.07472035635843212,0.02455001085388967,True,True,0.04456793478327575,0.6933008763598417,0.999412162775289,True,True,linear_bandwidth
480,0.0036460963795263645,0.07026224473464304,0.02729797253512867,True,True,0.05052512705764395,0.6745250872481895,0.99984972811127,True,True,linear_bandwidth
481,0.006791982956662,0.06770466191504103,0.022632086250394326,True,True,0.040571464065127544,0.6877962277608625,0.999480746117511,True,True,linear_bandwidth
482,0.003443720167448828,0.06902425648109538,0.02547035546159516,True,True,0.04747902161135156,0.6777878309826193,0.9998648860726009,True,True,linear_bandwidth
483,0.0065054479007547565,0.0696838623188655,0.0271797971399977,True,True,0.04991261390191003,0.6741059741295015,0.999507771059482,True,True,linear_bandwidth
484,0.005942220687752896,0.06691976999668342,0.022226477574081242,True,True,0.04056018682032191,0.6861363842761203,0.9995992210956505,True,True,linear_bandwidth
485,0.006275873433549937,0.06905959523187548,0.02543992075071813,True,True,0.045947928992241295,0.6804621242330219,0.9995611530148805,True,True,linear_bandwidth
486,0.007684061253913678,0.07362857163023438,0.022630132707079056,True,True,0.040325733066590055,0.6986673648850529,0.9993490959257254,True,True,linear_bandwidth
487,0.0028753673310991956,0.06812298685033968,0.021964023910545954,True,True,0.041557669302088984,0.6868002893942519,0.9999050191518992,True,True,linear_bandwidth
488,0.007930504033843154,0.06752436588834626,0.02219128245611382,True,True,0.039246637812158355,0.6888608119351068,0.9993011274169779,True,True,linear_bandwidth
489,0.006105653159322421,0.06855579631917795,0.0238552050915881,True,True,0.043809184006616674,0.6833515536332131,0.9995694612043322,True,True,linear_bandwidth
490,0.006715188181452296,0.07174139235475988,0.024188749971902956,True,True,0.04375004155363042,0.6895534518635941,0.999493198500712,True,True,linear_bandwidth
491,0.006066219143743908,0.07053098582694084,0.028487693904926184,True,True,0.051992898843862906,0.6718858135867044,0.9995837513854597,True,True,linear_bandwidth
492,0.010223719204294109,0.07201664426400387,0.0297027917005199,True,True,0.05259859015105232,0.6730608375240654,0.9987675708338957,True,True,linear_bandwidth
493,0.005983040632916368,0.07020639499813733,0.023131302218166203,True,True,0.042516781745544796,0.6885980653523581,0.999593080159942,True,True,linear_bandwidth
494,0.003622147687815886,0.06477904066789451,0.01856912829310955,True,True,0.03459251162384178,0.6931171093329263,0.999852532270091,True,True,linear_bandwidth
495,0.0064752462962559924,0.07054573264446912,0.02280741282459611,True,True,0.04171840465661483,0.6908630175487745,0.9995181286402923,True,True,linear_bandwidth
496,0.007478361480084794,0.06966876055484807,0.022755626433718777,True,True,0.04069048620959672,0.6903430052349376,0.999380783554252,True,True,linear_bandwidth
497,0.006454792985439623,0.07218123130720061,0.02738130148784503,True,True,0.0502185589841919,0.6783558622403936,0.9995206459346168,True,True,linear_bandwidth
498,0.006030750731991935,0.06945481062522323,0.02061143934724979,True,True,0.03752948262320221,0.6957417194681174,0.9995976340949904,True,True,linear_bandwidth
499,0.006679937995832619,0.06639190796276093,0.025408937515779266,True,True,0.04629597717268007,0.6746815954118196,0.9994802784801718,True,True,linear_bandwidth
500,0.010224095834964331,0.07175165998622059,0.026460810861123035,True,True,0.04614759522217933,0.6839067662058544,0.9988232345539282,True,True,linear_bandwidth
501,0.003807890143016184,0.06548621750706647,0.022307445273973374,True,True,0.041393687209826106,0.6821694005597637,0.9998367172627504,True,True,linear_bandwidth
502,0.006282367388623096,0.07039790828857526,0.024065120496020654,True,True,0.04415886550806556,0.6858810500611532,0.9995506880581903,True,True,linear_bandwidth
503,0.005677248049972409,0.07108110811697553,0.01996871876886515,True,True,0.03627572355127039,0.7013584719821779,0.9996478596751405,True,True,linear_bandwidth
504,0.0042767064123131375,0.06765796047279751,0.02341605498504849,True,True,0.04377539031011355,0.6818327345588032,0.999788979616238,True,True,linear_bandwidth
505,0.0037767350873201514,0.06844795085949874,0.02084189687630301,True,True,0.03863030147895648,0.6925608860601183,0.9998431064441611,True,True,linear_bandwidth
506,0.006912031290007433,0.07083945697150976,0.028287596191546624,True,True,0.051698535314297224,0.6730628948368294,0.9994430075915096,True,True,linear_bandwidth
507,0.0039659121009369405,0.0684918881550644,0.01986656350488608,True,True,0.036869467528411914,0.6954859908234673,0.9998276209740218,True,True,linear_bandwidth
508,0.005855204452916636,0.06915006946801563,0.027188478535899063,True,True,0.050375446488653344,0.6722805784471907,0.9995977579083829,True,True,linear_bandwidth
509,0.011031161350220892,0.07369927875235228,0.02856752284340203,True,True,0.04982579809573257,0.6808832874513999,0.9986057085698481,True,True,linear_bandwidth
510,0.0062201962746372364,0.07074644467267213,0.02629094616777426,True,True,0.04809823552943501,0.6797795049986344,0.9995552829480534,True,True,linear_bandwidth
511,0.010020361932861054,0.06793888700589971,0.022322300754193683,True,True,0.037688681544182596,0.6920632047243227,0.9988916781269546,True,True,linear_bandwidth
512,0.007535949718318372,0.07041594041254197,0.02780760794375766,True,True,0.05050828011733301,0.6746720393960758,0.9993276464139776,True,True,linear_bandwidth
513,0.004989746618863491,0.07195789081867614,0.027029211528490773,True,True,0.04971182332012657,0.6793547088957016,0.9997166652177005,True,True,linear_bandwidth
514,0.0033383874632153315,0.07029391495776303,0.021501876816860138,True,True,0.04037918342524761,0.6928002007539107,0.9998752981530079,True,True,linear_bandwidth
515,0.0072992887347808335,0.06473042995790237,0.0233392643643748,True,True,0.04191988195684516,0.6790878280179901,0.999394727282356,True,True,linear_bandwidth
516,0.011411510893610593,0.07071519733129356,0.023960905316651814,True,True,0.040275089466593285,0.6925069429832805,0.9985094927101572,True,True,linear_bandwidth
517,0.006877986754156172,0.07676104370872978,0.025162554759432288,True,True,0.045638118310803506,0.6954235887052587,0.999474996036233,True,True,linear_bandwidth
518,0.0024490559755612645,0.07369401936135857,0.021582564262447795,True,True,0.04007009443525454,0.6997348960597082,0.9999364497764092,True,True,linear_bandwidth
519,0.005189568769870137,0.06915420277268122,0.018366693738924324,True,True,0.03348145548934422,0.7025854530162685,0.9997063394853933,True,True,linear_bandwidth
520,0.0037180197011522937,0.07080870936749616,0.02306951894883107,True,True,0.04305711702848152,0.6893671874660298,0.999843440466816,True,True,linear_bandwidth
521,0.005084644172346377,0.07053589875904785,0.025164100682501713,True,True,0.046109439521538606,0.6829796083847324,0.9997125149620641,True,True,linear_bandwidth
522,0.0015862774012147672,0.06750531959841406,0.021683974981427004,True,True,0.041001980709420995,0.6866592797869503,0.9999716243986293,True,True,linear_bandwidth
523,0.004309138186150433,0.06818196279834748,0.023640604121174243,True,True,0.04406817062304954,0.6821934121507096,0.9997882075138832,True,True,linear_bandwidth
524,0.004935500813077805,0.06642791735056218,0.021742256126230854,True,True,0.039964608168781494,0.6864204670887623,0.9997262087307531,True,True,linear_bandwidth
525,0.0030155727560009777,0.06781458226590832,0.02191070847359328,True,True,0.04104417664712113,0.687364746373798,0.999897049793718,True,True,linear_bandwidth
526,0.009395794252743289,0.06815177472713121,0.022050239241981597,True,True,0.038223991155992745,0.69151009844462,0.9989967746772603,True,True,linear_bandwidth
527,0.002618755057925042,0.0708776378192784,0.024635285105390183,True,True,0.046142122903766854,0.6840142935992181,0.9999219517485207,True,True,linear_bandwidth
528,0.005340471281310681,0.07013389372279193,0.02089528769757134,True,True,0.03794078961134466,0.6968326963408746,0.999690603314186,True,True,linear_bandwidth
529,0.0035027216073732054,0.0691936628436946,0.023766154871441535,True,True,0.04439499335143022,0.6838937202899479,0.9998599813567378,True,True,linear_bandwidth
530,0.006102110503047653,0.06756691554593831,0.022177780350617328,True,True,0.04055570472896041,0.6873513750998234,0.9995735832335848,True,True,linear_bandwidth
531,0.006165164222467411,0.0708578741136754,0.026364843142130605,True,True,0.04842445645673114,0.6790202866077449,0.999566374090504,True,True,linear_bandwidth
532,0.007362868957324232,0.0692680703217328,0.0215721152377427,True,True,0.038613442478009984,0.6938013728390984,0.9993860162456136,True,True,linear_bandwidth
533,0.01078615584887174,0.07103003879341002,0.023842050429395974,True,True,0.04028236114785214,0.6932972351168893,0.9986972755794562,True,True,linear_bandwidth
534,0.006100209335330868,0.07165280293383364,0.02610774279058069,True,True,0.047626134102300564,0.6822891105130716,0.9995802087519663,True,True,linear_bandwidth
535,0.00618703765920315,0.06915991639301067,0.028999945268966442,True,True,0.053368082960826825,0.6668631826943886,0.999547313038482,True,True,linear_bandwidth
536,0.008274058132389054,0.0696857649611462,0.02533043201192774,True,True,0.045064533550686035,0.6827501401459349,0.9992265737321203,True,True,linear_bandwidth
537,0.007196472659315838,0.06213949032495281,0.02070950962274723,True,True,0.036975969385282435,0.6829595247978407,0.9994128726931721,True,True,linear_bandwidth
538,0.006487730550231739,0.07256039322555093,0.02127920039685534,True,True,0.038683470627696614,0.6996044088793886,0.9995317875883508,True,True,linear_bandwidth
539,0.009796262943717314,0.0707751325628182,0.03008040862557588,True,True,0.05352824772624248,0.66895287889738,0.9988684555892039,True,True,linear_bandwidth
540,0.006252567994217303,0.06854881316179127,0.023006337164238687,True,True,0.04191466952244227,0.6868309329799569,0.9995545740449987,True,True,linear_bandwidth
541,0.010142056024153571,0.0688025838244149,0.023307657567153188,True,True,0.03918673233081503,0.6914325870826243,0.9988761345145633,True,True,linear_bandwidth
542,0.004628274694856213,0.06561018423915284,0.02475983754944281,True,True,0.04548094919557883,0.675051938892331,0.9997566389265641,True,True,linear_bandwidth
543,0.006843346965388125,0.07197442606612028,0.027322077872915736,True,True,0.04950446022277988,0.6790318091841988,0.9994777176353035,True,True,linear_bandwidth
544,0.006689256648858638,0.06686397664114406,0.024636652044089727,True,True,0.04453189468342231,0.6786717354771664,0.9994941900965669,True,True,linear_bandwidth
545,0.005979334788917078,0.07247840416454747,0.025050516463861545,True,True,0.04617950388050645,0.6863940176578919,0.9995906792460286,True,True,linear_bandwidth
546,0.005378043985427011,0.07368759505969856,0.026422495420537245,True,True,0.04871497005833022,0.6840458718490112,0.9996744040246222,True,True,linear_bandwidth
547,0.004066310003316295,0.07228154847081143,0.022259957706838054,True,True,0.04153490126955661,0.694636908682288,0.9998145947560821,True,True,linear_bandwidth
548,0.0035901636257620255,0.06960650790992136,0.02732828489801078,True,True,0.05112916511228635,0.6720889164997287,0.9998501883909627,True,True,linear_bandwidth
549,0.008348142247208434,0.07286766079983364,0.02685837411792397,True,True,0.0481903504044227,0.6830196701036421,0.9992068605279747,True,True,linear_bandwidth
550,0.011458333179848786,0.07697946497495645,0.032846357312244064,True,True,0.05751247437159685,0.6729951461741709,0.9984910923479657,True,True,linear_bandwidth
551,0.006435259868248862,0.06645426579239354,0.026437808425300035,True,True,0.048273373342664544,0.6712768658672487,0.9995147245140226,True,True,linear_bandwidth
552,0.006273870247861113,0.07255052962771653,0.020615509284267,True,True,0.03711260651250187,0.702860010179559,0.9995694751720302,True,True,linear_bandwidth
553,0.005083890381406747,0.07294257758265353,0.02176373037617808,True,True,0.039436307867298695,0.699437034408856,0.9997260236494109,True,True,linear_bandwidth
554,0.006007693382974335,0.07102895490620488,0.03199594749605761,True,True,0.05889822283792675,0.6600906512745339,0.9995670794514557,True,True,linear_bandwidth
555,0.005452368132915537,0.07223034749096902,0.0258117686798367,True,True,0.04722622086581789,0.6842089359372407,0.9996679251785171,True,True,linear_bandwidth
556,0.005777156007061701,0.0698238409358427,0.023402649830118395,True,True,0.043107581321696495,0.6867431731875681,0.9996215649843483,True,True,linear_bandwidth
557,0.0073950551275404055,0.0653646612333432,0.020571061262840296,True,True,0.03659155844850247,0.6895295663233886,0.9993875090004476,True,True,linear_bandwidth
558,0.008069990004586254,0.06742932063194533,0.01887114380503814,True,True,0.03247578551117291,0.7010530089171009,0.9992764842671092,True,True,linear_bandwidth
559,0.006598298482668056,0.06716681192205866,0.022937073081767054,True,True,0.04184644466783024,0.6841343434931815,0.9994969861663612,True,True,linear_bandwidth
560,0.005766524815550688,0.06866110142449035,0.021286389038395144,True,True,0.03892046126302354,0.692197187457587,0.9996269620912303,True,True,linear_bandwidth
561,0.00409671190069968,0.06389583874579333,0.021318425533224085,True,True,0.03963111458470529,0.6823057773428116,0.9998088978301743,True,True,linear_bandwidth
562,0.010779453731770914,0.07005163448997391,0.0259474001916655,True,True,0.044564164399952824,0.6837834408839724,0.9986774041224005,True,True,linear_bandwidth
563,0.005424551845338122,0.06386069526208744,0.024151621921919452,True,True,0.04424844562199752,0.6736736516077018,0.9996643866254655,True,True,linear_bandwidth
564,0.008768515868550103,0.06955629980255637,0.026056672314729867,True,True,0.046264899412344566,0.6800209225239521,0.9991292521362078,True,True,linear_bandwidth
565,0.006557260419960068,0.06996064778465437,0.027919400298064088,True,True,0.051323106656266895,0.6720642458955681,0.9994957764206946,True,True,linear_bandwidth
