sample_id,best_model,thermal_delta_T4_rmse,exp_power_rmse,exp_power2_rmse,thermal_delta_T4_delta_aicc,exp_power_delta_aicc,thermal_delta_T4_beats_exp_power,thermal_delta_T4_beats_exp_power2,thermal_delta_T4_best_model
635,thermal_delta_T4,0.07221438728769733,0.08830362904463829,0.07800868869579926,0.0,12.470798410003994,True,True,True
636,exp_power2,0.084806759949028,0.09839605268867144,0.08437724984260041,0.3148014264650101,9.529578229085615,True,False,False
637,thermal_delta_T4,0.076633938030938,0.10353262386167099,0.09180822554562727,0.0,18.65249760537398,True,True,True
638,thermal_delta_T4,0.07767789329700943,0.09748439067064359,0.08562131755506208,0.0,14.081537102011282,True,True,True
639,exp_power2,0.09276107530096735,0.10367315603774938,0.09189781068379231,0.579693697297671,7.47509285055267,True,False,False
640,thermal_delta_T4,0.07460167778518971,0.09674254144670145,0.08076923027189863,0.0,16.113194915535928,True,True,True
641,thermal_delta_T4,0.06542449732726642,0.08885329909819967,0.07310184157326488,0.0,18.977575028508426,True,True,True
642,thermal_delta_T4,0.08500100695712204,0.09807814523238646,0.0897231734712185,0.0,8.87229041285076,True,True,True
643,thermal_delta_T4,0.08763771773704168,0.10191973352856036,0.09011316240915494,0.0,9.360394463850412,True,True,True
644,thermal_delta_T4,0.08182097248000444,0.09789932176375657,0.08195765406328501,0.0,11.123173465185545,True,True,True
645,exp_power2,0.09281815967800659,0.09699276343261924,0.08733677734196323,3.773980752895568,6.501612789059891,True,False,False
646,thermal_delta_T4,0.07885031867206696,0.09092210419685605,0.07992481175501018,0.0,8.832010806803396,True,True,True
647,thermal_delta_T4,0.08211858874987757,0.1001808529418466,0.08595711804071911,0.0,12.326385862493368,True,True,True
648,exp_power2,0.09079593757651462,0.10203343693855013,0.08920398614665292,1.0967067116210103,8.331240474201394,True,False,False
649,thermal_delta_T4,0.08008310109111863,0.0988211453969006,0.08871260649067167,0.0,13.035298184973215,True,True,True
650,thermal_delta_T4,0.08017926079047871,0.09900617677949147,0.08183491431373992,0.0,13.076875830441963,True,True,True
651,thermal_delta_T4,0.086048810717325,0.11112101590684854,0.09689469539722435,0.0,15.853718624537606,True,True,True
652,thermal_delta_T4,0.07615771738358648,0.09734226534366318,0.08422371786449119,0.0,15.216465190682385,True,True,True
653,thermal_delta_T4,0.07490409036699479,0.09651875617363631,0.08493823632852966,0.0,15.718788940490896,True,True,True
654,exp_power2,0.09214081829909541,0.10424281327514846,0.09101892782130035,0.7595345702431757,8.410637154105643,True,False,False
655,thermal_delta_T4,0.0780242299488497,0.09488215124565183,0.08687859468459903,0.0,12.128203749168563,True,True,True
656,exp_power2,0.08586164364929416,0.09153621121970178,0.07929830868616905,4.930265147683826,8.898106368770613,True,False,False
657,thermal_delta_T4,0.07539357883213657,0.0930536097076598,0.0805635421066037,0.0,13.048127262868945,True,True,True
658,thermal_delta_T4,0.07851651155945372,0.09932513154448973,0.08507080748378122,0.0,14.575560474769787,True,True,True
659,thermal_delta_T4,0.0847825210411917,0.10912958704684826,0.09375541554720307,0.0,15.651692071524678,True,True,True
660,thermal_delta_T4,0.08689110987056793,0.10193263735583319,0.09173011737576137,0.0,9.898700084728546,True,True,True
661,thermal_delta_T4,0.07732049578770037,0.0903287132683106,0.07878642619179498,0.0,9.640771827565715,True,True,True
662,thermal_delta_T4,0.07646669921604728,0.09239130815247001,0.08345075157853551,0.0,11.729009024692573,True,True,True
663,thermal_delta_T4,0.09244574298046279,0.10983297327810686,0.09603057125330713,0.0,10.685010375412844,True,True,True
664,thermal_delta_T4,0.08243782081145909,0.10085193893677807,0.08744780599967779,0.0,12.499768423487467,True,True,True
665,thermal_delta_T4,0.08887260778098977,0.10433706053070481,0.0912103309634474,0.0,9.946204552890322,True,True,True
666,thermal_delta_T4,0.07924982402045963,0.09730084595995396,0.08724331622851164,0.0,12.722554461106483,True,True,True
667,exp_power2,0.080602320926115,0.09127802805121762,0.07902247631034798,1.227297591784776,8.939022345497023,True,False,False
668,thermal_delta_T4,0.07866594796805498,0.09222865077365239,0.08195452282991197,0.0,9.861747769347915,True,True,True
669,thermal_delta_T4,0.08891134976740524,0.10197289727828686,0.08965998315876693,0.0,8.498170226812817,True,True,True
670,thermal_delta_T4,0.0819584357107719,0.10106045862249273,0.08544978660794893,0.0,12.989415449222093,True,True,True
671,thermal_delta_T4,0.0767001739983349,0.098677985472405,0.08522308389607819,0.0,15.621389786007,True,True,True
672,thermal_delta_T4,0.07620001243739838,0.0934263665028366,0.08233706342152801,0.0,12.636342517444575,True,True,True
673,thermal_delta_T4,0.07391562670207459,0.0958666516204309,0.08695502048956773,0.0,16.122102868016157,True,True,True
674,thermal_delta_T4,0.0858684092297902,0.09742310764244809,0.08682502994165749,0.0,7.8273405433173195,True,True,True
675,thermal_delta_T4,0.07284261287571986,0.0923298662253933,0.08112948999377294,0.0,14.698125557640594,True,True,True
676,thermal_delta_T4,0.09583239780521523,0.10712581741719752,0.09748041261169606,0.0,6.90699826971624,True,True,True
677,thermal_delta_T4,0.07287902115086636,0.0940360727851108,0.0789008734815714,0.0,15.802413667462247,True,True,True
678,thermal_delta_T4,0.07304006606169905,0.09721295721466916,0.08772148643140695,0.0,17.72554372388589,True,True,True
679,thermal_delta_T4,0.08648176723744343,0.10091441255129802,0.08949244559197,0.0,9.569027224023358,True,True,True
680,thermal_delta_T4,0.08064168407076977,0.10122989601680557,0.08803191561216311,0.0,14.097463310603985,True,True,True
681,thermal_delta_T4,0.07948958012763886,0.09752614692365429,0.08513218722591438,0.0,12.6786633483282,True,True,True
682,exp_power2,0.09487611112981037,0.09942813397555031,0.09117557417774991,2.4666646029306207,5.3721807980786025,True,False,False
683,exp_power2,0.09185557172113043,0.10554708618452195,0.09071069051841954,0.7776197442728403,9.39188095710503,True,False,False
684,thermal_delta_T4,0.07310456204385805,0.08992755352002585,0.0793816289843606,0.0,12.841043957488125,True,True,True
685,thermal_delta_T4,0.07182826579149133,0.09805445431486344,0.08395487720858913,0.0,19.29718429995512,True,True,True
686,thermal_delta_T4,0.08340107098509866,0.09307606735281412,0.08463868700548131,0.0,6.80486806465521,True,True,True
687,exp_power2,0.10091471084534587,0.09941764073079505,0.08960525712920273,7.36942672943664,6.442765865780984,False,False,False
688,thermal_delta_T4,0.07003505444717134,0.09260146210316397,0.08159521503445145,0.0,17.317160260505716,True,True,True
689,thermal_delta_T4,0.0871312615938238,0.09801219979987942,0.09090680243561994,0.0,7.295925831929111,True,True,True
690,exp_power2,0.08678569013934508,0.09925479821759799,0.08469916902011632,1.5088293451719892,9.832237289484027,True,False,False
691,exp_power2,0.08141354802066901,0.09582204094324512,0.0798931603275639,1.1687899347601274,11.271754057082973,True,False,False
692,thermal_delta_T4,0.0795997428502708,0.09937558048870528,0.08215744585614555,0.0,13.757524226004392,True,True,True
693,exp_power2,0.0874934850322952,0.09221590373710842,0.08232815346308348,3.77277447693362,7.032007439854112,True,False,False
694,exp_power2,0.07923691187785614,0.08666401895622323,0.07268248236925628,5.3531947985700015,10.908180406488299,True,False,False
695,exp_power2,0.09422896453736053,0.10330224900132574,0.09352426250253261,0.46541656853648306,6.165171673756618,True,False,False
696,thermal_delta_T4,0.07965929458912441,0.09638251861346438,0.08053209524416072,0.0,11.815099473764889,True,True,True
697,thermal_delta_T4,0.07754015731496447,0.09767338024646573,0.08423881510201013,0.0,14.311651992132369,True,True,True
698,thermal_delta_T4,0.0817352636228199,0.09348437248850376,0.08295460550391548,0.0,8.327142570134328,True,True,True
699,thermal_delta_T4,0.07702813348583715,0.09658735468806397,0.08427346966981823,0.0,14.029180431338773,True,True,True
700,thermal_delta_T4,0.07793317574910401,0.09894020530271082,0.08672410699824533,0.0,14.797164434430272,True,True,True
701,thermal_delta_T4,0.087390847249038,0.09967029834793005,0.0893540789464912,0.0,8.151584397748223,True,True,True
702,thermal_delta_T4,0.084258560558348,0.10109566349379874,0.08758529628779964,0.0,11.294977645493532,True,True,True
703,exp_power2,0.09263779711675899,0.09608121375954969,0.08694049494489758,3.9353455972925815,6.1981333040508275,True,False,False
704,exp_power2,0.09390788358759797,0.0938458589828184,0.08301810704934234,7.641847121548466,7.600883617081678,False,False,False
705,thermal_delta_T4,0.07307608821479479,0.08877099736320967,0.07583888500849212,0.0,12.062644839994874,True,True,True
706,exp_power2,0.08464522893806511,0.09054753349811423,0.07844644225567327,4.715262259539429,8.894446664039862,True,False,False
707,exp_power2,0.08937831564967762,0.10110624569909725,0.0848623464859482,3.2145516868291395,10.85876747612491,True,False,False
708,thermal_delta_T4,0.0749680622295785,0.10502557734663097,0.09549102355676019,0.0,20.902787158800805,True,True,True
709,thermal_delta_T4,0.08390591206117819,0.10011393322426877,0.08913870828776987,0.0,10.949993173781394,True,True,True
710,thermal_delta_T4,0.07710851271596113,0.09324795818282318,0.07772638572372166,0.0,11.783005529712455,True,True,True
711,thermal_delta_T4,0.07870036693681333,0.09116117985156608,0.07876912990239401,0.0,9.112842401185162,True,True,True
712,thermal_delta_T4,0.07985310603947854,0.10175790167614321,0.08867449119003507,0.0,15.02927781699708,True,True,True
713,thermal_delta_T4,0.0778217980724767,0.0971973725156109,0.08359217541859781,0.0,13.783970605942216,True,True,True
714,thermal_delta_T4,0.07111242779675121,0.0934800066915195,0.07882002570460289,0.0,16.95609892393773,True,True,True
715,thermal_delta_T4,0.0804718896692603,0.09614395216880159,0.08306845030372081,0.0,11.032195885221483,True,True,True
716,thermal_delta_T4,0.07041709141751144,0.08769275626645173,0.07199986445450147,0.0,13.603003962482944,True,True,True
717,thermal_delta_T4,0.08525978956593067,0.10374248631715156,0.08972155685606757,0.0,12.164945120124258,True,True,True
718,thermal_delta_T4,0.07338404070629807,0.08828891819364562,0.07700683540413848,0.0,11.464303133308078,True,True,True
719,exp_power2,0.08520260864741636,0.09099772965923389,0.07988568170454471,3.994995871175661,8.074751250121096,True,False,False
720,thermal_delta_T4,0.07916223035189712,0.09914727667072193,0.08317098659625394,0.0,13.956639719634722,True,True,True
721,exp_power2,0.0831667076341013,0.09307481766908847,0.0809486509891951,1.6759904402016161,8.654496023834128,True,False,False
722,exp_power2,0.08283728960489284,0.09456383742835485,0.0797248159421943,2.3744396260157714,10.583042293519611,True,False,False
723,thermal_delta_T4,0.07289905631164366,0.08898387040863315,0.07534403309383106,0.0,12.361524534998551,True,True,True
724,exp_power2,0.09195218776047531,0.09873479372532307,0.0879361271987171,2.7687972432642027,7.181254202253967,True,False,False
725,thermal_delta_T4,0.08258872008396373,0.10303420258345597,0.08635418079003226,0.0,13.71364896615134,True,True,True
726,thermal_delta_T4,0.08897906796103809,0.10348515008914498,0.09210122182256056,0.0,9.363672412223934,True,True,True
727,thermal_delta_T4,0.0844308270550173,0.09938563724281499,0.08695491404980389,0.0,10.110651506693642,True,True,True
728,thermal_delta_T4,0.0765797468758022,0.09417071856426543,0.08228572129114439,0.0,12.82015225700232,True,True,True
729,thermal_delta_T4,0.08329519775001043,0.1019247139338738,0.09020873348377925,0.0,12.514299766238054,True,True,True
730,thermal_delta_T4,0.09053801337412465,0.10609378191609489,0.09633091546353378,0.0,9.830325569896388,True,True,True
731,thermal_delta_T4,0.07776897767945268,0.09217169089566331,0.0817659773121717,0.0,10.534447035366014,True,True,True
732,thermal_delta_T4,0.0617044335289931,0.09133286484066101,0.07545180945368771,0.0,24.313604027641247,True,True,True
733,exp_power2,0.08385676905160062,0.09302845574052844,0.0825693334687584,0.9592557562571926,7.394558710599625,True,False,False
734,thermal_delta_T4,0.07983061811475961,0.09659614835218386,0.08555074882559652,0.0,11.819168610179702,True,True,True
735,thermal_delta_T4,0.08581755782408218,0.10301434021844753,0.09072324423872567,0.0,11.323964068964244,True,True,True
736,thermal_delta_T4,0.0700335447677797,0.0934740258301546,0.08103443593891675,0.0,17.899974173366786,True,True,True
737,exp_power2,0.09295526250347276,0.10404451201617207,0.09040668713825224,1.7236056811880758,8.711035358623235,True,False,False
738,exp_power2,0.0845566718986014,0.0913017905791358,0.07780512974782958,5.159306368432567,9.91770819322113,True,False,False
