distribution,branch,model,q,density,acceptance,effective_density,weight_zero_photon,weight_one_photon,weight_two_photon,velocity_sigma
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.3825,0.6268623307144898,0.8131238203923032,0.7736367658540628,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.385,0.6271743742558006,0.8144842441610229,0.7753168746696463,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.3875,0.6274845139828128,0.8158414112344083,0.7769928130567635,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.3900000000000001,0.6277927421143492,0.8171952977628298,0.7786645322752531,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.3925,0.6280990507527033,0.818545879923796,0.7803319834143586,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.395,0.6284034318819496,0.8198931339226467,0.7819951173912393,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.3975,0.628705877366217,0.821237035993244,0.7836538849494289,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4000000000000001,0.6290063789479262,0.8225775623986646,0.785308236657245,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4025,0.6293049282459905,0.8239146894318923,0.7869581229061465,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.405,0.6296015167539781,0.8252483934165101,0.7886034939090372,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4075,0.6298961358382366,0.8265786507073936,0.7902442996985157,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.41,0.630188776735976,0.8279054376914022,0.7918804901250678,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4125,0.6304794305533123,0.8292287307880734,0.7935120148552015,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.415,0.6307680882632698,0.8305485064503133,0.7951388233695236,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4175,0.6310547407037382,0.8318647411650913,0.7967608649607546,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.42,0.6313393785753884,0.8331774114541317,0.7983780887316811,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4225,0.6316219924395419,0.834486493874606,0.7999904435930448,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.425,0.6319025727159941,0.8357919650198252,0.8015978782613634,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4275,0.632181109680791,0.8370938015199327,0.8032003412566864,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.43,0.632457593463957,0.8383919800425961,0.8047977809002809,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4325,0.6327320140471725,0.8396864772936985,0.8063901453122426,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.435,0.6330043612614011,0.8409772700180308,0.8079773824090382,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4375,0.6332746247844652,0.8422643349999828,0.8095594399009691,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.44,0.6335427941385652,0.8435476490642344,0.8111362652895581,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4425000000000001,0.6338088586877468,0.8448271890764468,0.812707805864857,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.445,0.6340728076353102,0.8461029319439517,0.8142740087026713,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4475,0.6343346300211612,0.8473748546164431,0.8158348206617035,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.45,0.6345943147191027,0.8486429340866658,0.817390188380605,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4525000000000001,0.634851850434066,0.8499071473911054,0.8189400582749429,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.455,0.6351072256992784,0.8511674716106763,0.8204843765340747,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4575,0.6353604288733664,0.852423883871411,0.8220230891179282,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.46,0.6356114481373936,0.8536763613451477,0.8235561417536849,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4625000000000001,0.6358602714918289,0.8549248812502173,0.8250834799323639,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.465,0.6361068867534474,0.85616942085213,0.8266050489053045,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4675,0.6363512815521567,0.8574099574642624,0.8281207936805426,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.47,0.6365934433277517,0.8586464684485421,0.829630659019079,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4725,0.6368333593265922,0.8598789312161329,0.8311345894310369,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.475,0.6370710165982045,0.8611073232281194,0.8326325291717064,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4775,0.6373064019917999,0.8623316219961895,0.8341244222374667,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.48,0.6375395021527143,0.8635518050833184,0.8356102123615928,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4825,0.637770303518761,0.8647678501044496,0.8370898430099335,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.485,0.6379987923164976,0.8659797347271767,0.8385632573764631,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4875,0.6382249545574026,0.8671874366724233,0.8400303983786994,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.49,0.6384487760339607,0.8683909337151228,0.8414912086529875,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4925,0.6386702423156532,0.8695902036848971,0.8429456305496429,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.495,0.6388893387448508,0.8707852244667345,0.8443936061279489,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.4975,0.6391060504326064,0.8719759740016655,0.8458350771510085,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5,0.6393203622543447,0.8731624302874398,0.8472699850804403,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5025,0.6395322588454463,0.8743445713792005,0.8486982710709208,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5050000000000001,0.6397417245967201,0.8755223753901582,0.8501198759645588,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5075,0.6399487436497667,0.8766958204922629,0.8515347402851088,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.51,0.640153299892223,0.877864884916877,0.8529428042320079,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5125,0.6403553769528889,0.8790295469554447,0.8543440076742366,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5150000000000001,0.6405549581967303,0.8801897849601621,0.8557382901439976,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5175,0.6407520267197556,0.8813455773446448,0.8571255908302036,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.52,0.6409465653437625,0.8824969025845955,0.8585058485717728,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5225,0.6411385566109489,0.8836437392184692,0.8598790018507242,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5250000000000001,0.6413279827783853,0.8847860658481386,0.8612449887850631,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5275,0.6415148258123458,0.8859238611395562,0.8626037471214564,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.53,0.6416990673824892,0.8870571038234175,0.8639552142276872,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5325,0.6418806888558907,0.8881857726958204,0.8652993270848819,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5350000000000001,0.6420596712909143,0.8893098466189253,0.8666360222795029,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5375,0.6422359954309254,0.8904293045216123,0.8679652359950994,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.54,0.642409641697835,0.8915441254001379,0.8692869040038114,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5425,0.6425805901854731,0.8926542883187905,0.8706009616576117,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.545,0.6427488206527829,0.8937597724105422,0.8719073438792854,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5475,0.642914312516833,0.8948605568777027,0.8732059851531341,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.55,0.6430770448456378,0.8959566209925682,0.8744968195153942,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5525,0.6432369963507854,0.897047944098071,0.8757797805443661,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.555,0.6433941453798602,0.8981345056084264,0.8770548013502376,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5575,0.6435484699086592,0.8992162850097788,0.8783218145645952,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.56,0.6436999475331908,0.9002932618608444,0.8795807523296122,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5625,0.6438485554614519,0.9013654157935549,0.8808315462869035,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.565,0.6439942705049735,0.9024327265136972,0.8820741275660327,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5675000000000001,0.6441370690701291,0.9034951738015526,0.8833084267726645,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.57,0.6442769271491962,0.9045527375125333,0.8845343739763448,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5725,0.6444138203111625,0.9056053975778181,0.8857518986979007,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.575,0.6445477236922699,0.9066531340049856,0.8869609298964433,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5775000000000001,0.6446786119862841,0.9076959268786459,0.8881613959559612,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.58,0.644806459434484,0.9087337563610701,0.8893532246714929,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5825,0.6449312398153569,0.9097666026928182,0.8905363432348552,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.585,0.6450529264339935,0.9107944461933647,0.8917106782199234,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5875000000000001,0.6451714921111678,0.9118172672617229,0.8928761555674367,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.59,0.6452869091720942,0.9128350463770661,0.8940327005693176,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5925,0.6453991494348477,0.9138477640993483,0.8951802378524862,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.595,0.6455081841984365,0.9148554010699211,0.8963186913621524,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.5975000000000001,0.6456139842305145,0.9158579380121504,0.8974479843445642,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.6,0.6457165197547186,0.9168553557320289,0.8985680393291934,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.6025,0.6458157604376187,0.9178476351187886,0.8996787781103404,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.605,0.6459116753752666,0.9188347571455098,0.9007801217281313,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.6075,0.6460042330793265,0.9198167028697277,0.9018719904488888,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.61,0.646093401462774,0.9207934534340386,0.9029543037448536,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.6125,0.6461791478251452,0.9217649900667013,0.9040269802732265,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.615,0.64626143883732,0.9227312940822383,0.905089937854512,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.6175,0.6463402405258208,0.9236923468820338,0.9061430934501299,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.62,0.6464155182566108,0.9246481299549296,0.907186363139276,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.6225,0.6464872367183668,0.9255986248778183,0.9082196620949892,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,1.625,0.6465553599052128,0.9265438133162349,0.9092429045594081,0.06,0.8999999999999999,0.04,0.5
