sample_id,raw_rmse_exponential,raw_rmse_gaussian_kernel,raw_rmse_sinc_fourier,raw_sinc_minus_exp_rmse,raw_sinc_beats_exp,raw_sinc_width,raw_sinc_first_zero,case_I_sinc_width,case_III_sinc_width,conditioned_widths_narrower_than_raw,peak_recoverable_loss_x,peak_recoverable_loss,peak_recovery_fraction_x,peak_recovery_fraction,raw_zero_to_peak_loss_distance,recovery_window_aligns_with_raw_zero
488,0.06741818981728559,0.06741819199202266,0.031597470181049504,-0.035820719636236086,True,2.029388888888889,0.49275917763968347,0.9255833333333334,1.3688611111111113,True,0.5,0.6128085018241275,0.0,1.0,0.0072408223603165345,True
489,0.056343167798048835,0.05634322717265806,0.023715813491096475,-0.032627354306952364,True,1.954777777777778,0.5115671005513556,0.9058333333333335,1.515888888888889,True,0.5,0.5474952001318399,0.4,0.6709087353758597,0.01156710055135557,True
490,0.08220103902531141,0.08220105127694433,0.03612886769460201,-0.0460721713307094,True,1.9789166666666669,0.5053269886722532,0.9124166666666668,2.981777777777778,False,0.5,0.5803264774386363,0.4,0.6642626501009143,0.00532698867225323,True
491,0.08862814692956818,0.08862812741214901,0.03550381668511636,-0.05312433024445182,True,1.9503888888888892,0.5127182613154071,0.9014444444444446,1.4939444444444445,True,0.5,0.7189510533204031,0.0,1.0,0.012718261315407098,True
492,0.08301948402159653,0.08301953418953482,0.038012775538521,-0.04500670848307554,True,2.0074444444444444,0.49814579066806886,0.9606944444444445,1.8604166666666668,True,0.5,0.6444505535580717,0.5,0.6778833342315206,0.0018542093319311448,True
493,0.08164042403252679,0.08164042277524118,0.04493982098354422,-0.03670060304898257,True,1.9833055555555557,0.5042087424193616,1.033111111111111,1.500527777777778,True,0.5,0.5791366514832916,0.2,0.6361455012947715,0.004208742419361644,True
494,0.07982343495322654,0.07982346831391611,0.03871389028985238,-0.04110954466337416,True,1.9152777777777779,0.5221174764321972,0.903638888888889,1.4632222222222224,True,0.5,0.6227169409277744,0.0,0.8907452109994508,0.02211747643219719,True
495,0.08700000528291196,0.0870000077921915,0.03718907359605353,-0.049810931686858434,True,1.9855000000000003,0.503651473180559,0.8597500000000001,1.3864166666666669,True,0.5,0.6375744817391128,0.2,0.8146173015129361,0.0036514731805590284,True
496,0.07932085926235467,0.07932087608824259,0.04266334917452941,-0.036657510087825265,True,1.9460000000000002,0.513874614594039,0.8882777777777778,1.540027777777778,True,0.5,0.669779349567898,0.0,1.0,0.013874614594039048,True
497,0.07405322045232178,0.07405321931276848,0.04320315781608176,-0.030850062636240023,True,2.0381666666666667,0.49063701038515006,1.0923611111111113,1.4720000000000002,True,0.4,0.5511878412417168,0.0,1.0,0.09063701038515004,True
498,0.07683062936783963,0.07683061415784075,0.036743696718111334,-0.0400869326497283,True,2.009638888888889,0.4976018355978824,0.9190000000000002,1.5553888888888892,True,0.5,0.594133873251589,0.4,0.6688331078847185,0.0023981644021175974,True
499,0.08609564713330947,0.08609567476599286,0.041402551122780504,-0.04469309601052897,True,1.9240555555555559,0.5197355123725925,0.8860833333333334,1.4983333333333335,True,0.5,0.6189464981511352,0.5,0.6505233712830628,0.019735512372592523,True
500,0.09051833482124436,0.09051834340156924,0.04668996771462156,-0.043828367106622794,True,1.9240555555555559,0.5197355123725925,0.8904722222222223,3.0125,False,0.5,0.616174589449546,0.0,1.0,0.019735512372592523,True
501,0.0801280788522864,0.0801280689043343,0.0403728522078792,-0.0397552266444072,True,2.0162222222222224,0.4959770748374297,1.05725,2.9839722222222225,False,0.5,0.5744896731830966,0.4,0.705923878391006,0.004022925162570301,True
502,0.07600269441744821,0.07600276055717083,0.036779513444470086,-0.039223180972978125,True,1.9460000000000002,0.513874614594039,0.9168055555555557,1.8604166666666668,True,0.5,0.6875844577883049,0.2,0.8420582422629197,0.013874614594039048,True
503,0.08433530921269969,0.08433530254785437,0.03325751135623406,-0.05107779785646563,True,1.994277777777778,0.5014346602780176,1.0682222222222224,1.3644722222222223,True,0.5,0.6678880053551405,0.5,0.7005873137204977,0.001434660278017641,True
504,0.09883231902902576,0.09883232120755882,0.059714969253795325,-0.03911734977523043,True,1.9986666666666668,0.5003335557038024,0.9409444444444446,1.4544444444444447,True,0.5,0.6189404635617884,0.4,0.6579368396410054,0.00033355570380244615,True
505,0.07141465296790418,0.07141467122331623,0.029137290971396317,-0.04227736199650786,True,1.9613611111111113,0.5098500191193757,0.9409444444444446,1.4851666666666667,True,0.5,0.6799544069849858,0.4,0.7505954743915588,0.009850019119375664,True
506,0.06593671754914955,0.06593673376163058,0.025616868148164752,-0.0403198494009848,True,1.9525833333333336,0.5121420340574452,0.9014444444444446,1.3798333333333335,True,0.5,0.547279753280482,0.4,0.6903830429408125,0.012142034057445183,True
507,0.07044176217777813,0.07044176217777813,0.03255258085099384,-0.03788918132678429,True,1.954777777777778,0.5115671005513556,0.8992500000000001,1.4720000000000002,True,0.5,0.6117252855560037,0.5,0.6599042572178773,0.01156710055135557,True
508,0.0737100402772716,0.0737100587674471,0.03303792406778987,-0.04067211620948173,True,1.9811111111111113,0.5047672462142456,0.883888888888889,1.3798333333333335,True,0.5,0.5891534501590541,0.0,1.0,0.004767246214245624,True
509,0.080988157492148,0.0809881599120839,0.039717877234462316,-0.04127028025768568,True,1.9679444444444447,0.5081444259379498,0.9080277777777779,1.4785833333333336,True,0.5,0.6520968456765637,0.0,1.0,0.00814442593794984,True
510,0.06939137510583174,0.06939139097401939,0.034180997445179405,-0.03521037766065233,True,1.935027777777778,0.5167884469071646,0.9058333333333335,1.3688611111111113,True,0.5,0.6500765797808047,0.2,0.776711276649792,0.016788446907164634,True
511,0.0857710213081647,0.08577102105961158,0.0299518721444633,-0.055819149163701405,True,2.00525,0.4986909362922328,0.9124166666666668,2.9993333333333334,False,0.5,0.6404527531382677,0.0,1.0,0.0013090637077671774,True
512,0.07408130883305669,0.07408132782694389,0.03949397360102859,-0.0345873352320281,True,1.9372222222222224,0.5162030398623458,0.8816944444444446,1.4785833333333336,True,0.5,0.6215646824003619,0.2,0.7804783687392954,0.016203039862345836,True
513,0.06157473774147209,0.06157482597573033,0.039217911633589904,-0.022356826107882186,True,2.0425555555555555,0.48958276668661266,0.8882777777777778,1.4785833333333336,True,0.4,0.5433043772087965,0.0,1.0,0.08958276668661264,True
514,0.0808981619070083,0.08089817671011777,0.034256924887335366,-0.04664123701967293,True,1.989888888888889,0.5025406220336144,0.9102222222222224,1.421527777777778,True,0.5,0.6186729080946479,0.0,1.0,0.0025406220336143814,True
515,0.07342409655749081,0.07342406602555869,0.027175024614280997,-0.04624907194320982,True,1.9481944444444446,0.5132957866970842,0.9124166666666668,1.4873611111111114,True,0.5,0.5238894581946846,0.0,1.0,0.0132957866970842,True
